"","id","year","avgPrice","pounds","consumption","consumption_bids","goalFactor","yellowPounds","bluePounds","maroonPounds"
"1228",88,"2007",0.400406137581528,4891474,1483810,1483810,2.66,3831601.197,NA,28725
"1229",88,"2008",0.737114820636731,4860113,2544481,2544581,2.66,3296558.7,NA,46240
"1230",88,"2009",0.501592440019047,5085156.08641975,1927103,1927174,2.66,3121763.86,NA,34560
"1231",88,"2010",0.423799646122885,5641247,1619458,1619458,2.71,2507425.59,NA,87900
"1232",88,"2011",0.216909649461524,9774564,1380297,1380297,2.64,2026027,NA,40000
"1239",88,"2002",NA,NA,NA,NA,2.6666,7331021.16167,NA,NA
"1240",88,"2003",NA,NA,NA,NA,2.6666,6739312.6681,NA,NA
"1241",88,"2004",NA,NA,NA,NA,2.6666,7263315.08334,NA,NA
"1248",90,"2005",0.0987554909619047,4299227,414374,414374,1.8689,5980789.79,NA,255200
"1249",90,"2006",0.186255126956268,6855142,920054,920054,1.8689,5368669.14488,NA,471482
"1250",90,"2007",0.158803217585302,9173809,1043784,1043784,1.87,7412990.55585,NA,462722
"1251",90,"2008",0.201930645939975,12478339,1704937,1704937,1.87,10309214.739,NA,726060
"1252",90,"2009",0.292637779561628,6920273,1383498,1383498,1.97,5546319.136,NA,732087
"1253",90,"2010",0.249004443916576,9823186,1850775,1850775,1.82,7643410.12336,NA,1764383
"1254",90,"2011",0.170728054882758,9596715,1138768,1138768,1.86,7796144.85099164,NA,693850
"1261",90,"2002",NA,NA,NA,NA,1.8689,3891121.64997,NA,NA
"1262",90,"2003",NA,NA,NA,NA,1.8689,4267376.61361,NA,NA
"1263",90,"2004",NA,NA,NA,NA,1.8689,4334062.527,NA,NA
"1264",91,"2005",0.111433607341538,2184946,257447,257447,1.1147,4195802.68499,NA,NA
"1265",91,"2006",0.205994520756842,3174097,435412,435412,1.1147,4215137.132,NA,NA
"1266",91,"2007",0.283622174357068,2551834,560124,560124,1.12,3405325.7,NA,NA
"1267",91,"2008",0.69441905595199,2431820,1071877,1071877,1.12,2780440.4,NA,401400
"1268",91,"2009",0.622117326946758,1870410.2123523,1068204,1083204,1.3,1946768,NA,271728
"1269",91,"2010",0.499435907191462,2422640,978295,978295,1.3,2557281.63,NA,166000
"1270",91,"2011",0.220775767220253,5029294,717667,717667,1.25,2895712.5,NA,72000
"1277",91,"2002",NA,NA,NA,NA,1.1147,3020646.0315,NA,NA
"1278",91,"2003",NA,NA,NA,NA,1.1147,3175246.36795,NA,NA
"1279",91,"2004",NA,NA,NA,NA,1.1147,3502829.708,NA,NA
"1280",92,"2005",0.100257135071882,694360,66080,66080,0.2865,739563.76,NA,NA
"1281",92,"2006",0.152628254342205,1266971.96419935,161406.60862095,223928,0.2865,1075076.2743,NA,NA
"1282",92,"2007",0.178458058409536,1359944.2713966,177150,190545,0.29,1282811.19594,NA,NA
"1283",92,"2008",0.198344031114106,1790051.72707304,253354,283016,0.29,1491717,NA,NA
"1284",92,"2009",0.155764307340269,1925072.04472576,240139,266939,0.27,1538855.6,NA,NA
"1285",92,"2010",0.16135927774002,1379243.69454196,153690,179292,0.27,1237125.9798663,NA,NA
"1286",92,"2011",0.267677315353996,948081.146265078,211649,240980,0.24,774041,NA,85220
"1293",92,"2002",NA,NA,NA,NA,0.2865,1134145.12,NA,NA
"1294",92,"2003",NA,NA,NA,NA,0.2865,761906.368,NA,NA
"1295",92,"2004",NA,NA,NA,NA,0.2865,665237.58489,NA,NA
"1296",93,"2005",0.136171472356591,960004.6961529,117370.756845908,136837,0.5533,1181742.79,NA,NA
"1297",93,"2006",0.0850137873036281,3357364.70457138,212108.32301159,240484,0.5533,2646667.21311,NA,NA
"1298",93,"2007",0.0932871829341112,4942015.8151252,303538,336756,0.55,2875455,NA,NA
"1299",93,"2008",0.151332788200047,5450268.6055026,490429,507729,0.55,2119050,NA,NA
"1300",93,"2009",0.0920384703562023,7662452.15368395,390650,425620,0.56,2129104.84,NA,NA
"1301",93,"2010",0.148476615100032,6282102.43825189,454520,479991,0.57,1438633,NA,14971
"1302",93,"2011",0.127904463944644,4449486.3407844,328625,338468,0.59,1350281,NA,5856
"1309",93,"2002",NA,NA,NA,NA,0.5533,1221147.14052,NA,NA
"1310",93,"2003",NA,NA,NA,NA,0.5533,1213894.22798,NA,NA
"1311",93,"2004",NA,NA,NA,NA,0.5533,1582005.233,NA,NA
"1312",94,"2005",0.295396577061144,1556747,370294,370294,1.4291,3080872.67176,NA,770097
"1313",94,"2006",0.284143379591134,2604650,727827,728528,1.4291,2301782.6467,NA,650685
"1314",94,"2007",0.423686724829007,3320941.5,958291,994394,1.43,2817021,NA,216465
"1315",94,"2008",0.5645019067097,3376226,1229644,1229644,1.31,3012472,NA,343148
"1316",94,"2009",0.488956076211314,3077613.69269008,1140660,1168139,1.56,2249702.785,NA,712418
"1317",94,"2010",0.572063743459046,2435562,1181469,1181469,1.63,2329428.259,NA,915413
"1318",94,"2011",0.563491740042741,1964025,800853,800853,1.58,1865050.475,NA,249000
"1325",94,"2002",NA,NA,NA,NA,1.4291,1754363.61,NA,NA
"1326",94,"2003",NA,NA,NA,NA,1.4291,2463909.78971,NA,NA
"1327",94,"2004",NA,NA,NA,NA,1.4291,2117229.433,NA,NA
"1360",97,"2005",NA,NA,NA,NA,0.1076,166159.26,NA,NA
"1361",97,"2006",0.0777651174638114,367780,24670,24670,0.1076,457924,451,NA
"1362",97,"2007",0.0822494231090745,791882.3719537,56389,58989,0.11,325712.74787,0,NA
"1363",97,"2008",0.0883857905373584,833150.3333333,64175,66426,0.11,329175.46,45350,NA
"1364",97,"2009",0.218299682233095,793755.87994792,79824,117040,0.1,392896.782888315,182873.5,NA
"1365",97,"2010",0.0596390277482043,1280663,55690,55690,0.09,511262,144772,NA
"1366",97,"2011",0.0512848178991531,1240536,41112,41112,0.09,309227,253359,31758
"1373",97,"2002",NA,NA,NA,NA,0.1076,141992.12,NA,NA
"1374",97,"2003",NA,NA,NA,NA,0.1076,129652.368,NA,NA
"1375",97,"2004",NA,NA,NA,NA,0.1076,77273.633,NA,NA
"1376",98,"2005",0.211657725075539,1148755,168623,168623,0.9079,3596597.26,NA,NA
"1377",98,"2006",0.219268154781489,1955505,362569,362569,0.9079,1990133,291605,NA
"1378",98,"2007",0.228955815212704,3140096,520400,520400,0.91,2788958,231394,NA
"1379",98,"2008",0.573590642082037,1451255,695806,695806,0.91,1433420,379716,280000
"1380",98,"2009",1.22012564512169,202530,191650,191650,0.56,240069,963729,NA
"1381",98,"2010",2.83360732192296,110221,314592,314592,0.58,72473,954177,NA
"1382",98,"2011",1.79128331594423,21086,37771,37771,0.59,70821,1171920,NA
"1389",98,"2002",NA,NA,NA,NA,0.9079,2307344.12,97028,NA
"1390",98,"2003",NA,NA,NA,NA,0.9079,2291638.368,135751,NA
"1391",98,"2004",NA,NA,NA,NA,0.9079,2658831.333,394852,NA
"1510",107,"2005",0.288422492403259,440858.772784,124604.78557428,146791,0.6783,848291.5,NA,66960
"1511",107,"2006",0.172134004765386,1517479,225244,225244,0.6783,1194091.4,362059.5,85150
"1512",107,"2007",0.176940398728288,2303599.6280463,394063,396669,0.68,1713748,234530.5,NA
"1513",107,"2008",0.325552569764346,2031375.66666667,641455,642456,0.68,1401902,62637,30468
"1514",107,"2009",1.24846280067809,762718,329652,329652,0.33,625971.5,364014,NA
"1515",107,"2010",0.481274307729769,621723.9318182,267300,269400,0.32,385567,224151,NA
"1516",107,"2011",0.513816962173647,260522,130589,130589,0.32,305214,252779,NA
"1523",107,"2002",NA,NA,NA,NA,0.6783,980776.78787,139308,NA
"1524",107,"2003",NA,NA,NA,NA,0.6783,1322318.368,262711,NA
"1525",107,"2004",NA,NA,NA,NA,0.6783,922129.633,371749.5,NA
"1606",113,"2005",0.42102551260516,91387.12131537,37794.331733,64000,0.2602,223205.26,NA,NA
"1607",113,"2006",0.129856724494976,457817,54256,54256,0.2602,122869.00004,2602,NA
"1608",113,"2007",0.4238000899176,553571,175396,175396,0.19,204922.51,219666,16719
"1609",113,"2008",0.450615928828271,406070,178050,178050,0.19,197944.31,408437,NA
"1610",113,"2009",0.428841330070687,374563,136600,136600,0.16,273218.4,584042,NA
"1611",113,"2010",0.390546261954364,391932,152970,152970,0.17,218827.7,1286577,NA
"1612",113,"2011",0.384639657363162,463643.06174238,127921,168056,0.18,376615.9,1817531,NA
"1620",113,"2003",NA,NA,NA,NA,0.2602,33991.368,65535,NA
"1621",113,"2004",NA,NA,NA,NA,0.2602,35993.633,1755,NA
"1686",118,"2005",0.0838953773136162,2114502,172361,172361,0.2785,2513764.34,NA,102501
"1687",118,"2006",0.0311038107865497,5117555,130412,130412,0.2785,4172624.97401,192574.5,30650
"1688",118,"2007",0.0864899496307909,3191240,159180,159180,0.28,2549935.48,456364,NA
"1689",118,"2008",0.139275953151023,3144034,262211,262211,0.28,2249951.452,679807,NA
"1690",118,"2009",0.0952892458601205,2441800,172652,172652,0.23,1823228.62,1679637,NA
"1691",118,"2010",0.0880522927998522,2736299,173079,173079,0.22,2200216.0388663,2313536,NA
"1692",118,"2011",0.0563190226870328,2703901,94305,94305,0.22,2071068,2096678,NA
"1699",118,"2002",NA,NA,NA,NA,0.2785,322907.11878,NA,NA
"1700",118,"2003",NA,NA,NA,NA,0.2785,190967.168,1095,NA
"1701",118,"2004",NA,NA,NA,NA,0.2785,891046.0252,295221,NA
"1750",122,"2005",NA,NA,NA,NA,0.2396,117807.76,NA,NA
"1751",122,"2006",0.244838170490184,752879,108757,108757,0.2396,587290.79998,0,NA
"1752",122,"2007",0.125270587189953,1652192,155897,155897,0.24,1394607,696073,NA
"1753",122,"2008",0.322206001761228,1273376,241008,241008,0.24,1033994.36,1170333,NA
"1754",122,"2009",0.404864485000942,899560,213123,213123,0.22,647885.36,2578253,NA
"1755",122,"2010",0.279914351012548,812791,140994,140994,0.22,528573.4,3631231,NA
"1756",122,"2011",0.403170996464011,420193,133201,133201,0.22,304744,3959630,NA
"1763",122,"2002",NA,NA,NA,NA,0.2396,332460.42,500,NA
"1764",122,"2003",NA,NA,NA,NA,0.2396,45599.368,NA,NA
"1765",122,"2004",NA,NA,NA,NA,0.2396,9406.593,NA,NA
"1766",123,"2005",NA,NA,NA,NA,0.4007,51328.76,NA,NA
"1767",123,"2006",0.297841732910075,108117,32500,32500,0.4007,73276.45,102209,NA
"1768",123,"2007",0.71694177543882,534758,229768,229768,0.4,52570,710934,NA
"1769",123,"2008",0.832626325971051,435018.05233608,338179,416233,0.4,5365.5,603531,NA
"1770",123,"2009",0.837804808633076,572863.90694786,379051,390656,0.38,79243,1056119.95,NA
"1771",123,"2010",0.830600107038736,307223.6666667,225060,227260,0.37,25798,1611666,NA
"1772",123,"2011",0.470373389157408,610428.8977273,248391,255391,0.37,76246.88,1835403,NA
"1779",123,"2002",NA,NA,NA,NA,0.4007,69149.12,781162,NA
"1780",123,"2003",NA,NA,NA,NA,0.4007,138187.408,823623,NA
"1781",123,"2004",NA,NA,NA,NA,0.4007,68380.633,339208,NA
"1782",124,"2005",0.0699322866244915,259762,25748,25748,0.162,616085.26,NA,NA
"1783",124,"2006",0.134893217903403,234231,25290,25290,0.162,465931.35993,389584,NA
"1784",124,"2007",0.430898559941059,293297,101506,101506,0.16,316081.4,551677,NA
"1785",124,"2008",0.462263440293809,304772,133314,133314,0.16,347597.36,702378,NA
"1786",124,"2009",0.404116271783943,134180,37505,37505,0.17,260744.6,751783,NA
"1787",124,"2010",0.95345979145458,126567,106008,106008,0.18,233792.74,1122352,NA
"1788",124,"2011",0.609635269925142,275408,156011,156011,0.17,273680.85,1208962,NA
"1795",124,"2002",NA,NA,NA,NA,0.162,619041.12,11642,NA
"1796",124,"2003",NA,NA,NA,NA,0.162,551319.81244,60952,NA
"1797",124,"2004",NA,NA,NA,NA,0.162,379720.543,212727,NA
"1828",127,"2005",1.19969585076273,64649,72777,72777,0.5404,362192.26006,NA,NA
"1829",127,"2006",0.0668702971748129,277461,14201,14201,0.5404,349854,85094,NA
"1830",127,"2007",1.11805583410981,391158,343954,343955,0.54,480524,65894,NA
"1831",127,"2008",0.342515940253259,1190589,323042,323042,0.54,705663,480701,NA
"1832",127,"2009",0.604904624584795,679816,271495,271495,0.45,572988,1031937,NA
"1833",127,"2010",0.401145120200313,901166,314195,314195,0.45,341642.62,1264721,NA
"1834",127,"2011",0.485449745604472,1441926,458857,458857,0.45,873316.7,1834687,92315
"1841",127,"2002",NA,NA,NA,NA,0.5404,431610.12,218093,NA
"1842",127,"2003",NA,NA,NA,NA,0.5404,358578.36971,155885,NA
"1843",127,"2004",NA,NA,NA,NA,0.5404,666633.643,137656,NA
"1860",129,"2005",0.108255574088399,388428.01470588,9688.24264706,56816,0.154,302548.967,NA,NA
"1861",129,"2006",0.094289129591632,1356346,67169,67869,0.154,783479.80499,702019,NA
"1862",129,"2007",0.14381619644616,1509045.6716748,84843,103286,0.15,606959.14,1539864,NA
"1863",129,"2008",0.516287470440798,1208098,265885,265885,0.15,478419.559,3595151,178560
"1864",129,"2009",0.241189344879777,1778676,127837,127837,0.14,437838.952,2817960,10700
"1865",129,"2010",0.153768410112776,1729842,89777,89777,0.15,418581,3528618,NA
"1866",129,"2011",0.177924538968518,1307785,79097,79097,0.15,192939,3835433,NA
"1873",129,"2002",NA,NA,NA,NA,0.154,61547.12,8912,NA
"1874",129,"2003",NA,NA,NA,NA,0.154,56966.36768,NA,NA
"1875",129,"2004",NA,NA,NA,NA,0.154,23688.633,18000,NA
"1963",136,"2005",0.114745451840122,2444478.26628064,28259.2164637931,253791,0.0658,636144.26,NA,NA
"1964",136,"2006",0.0662360522689828,5502183.51759882,7368.715350514,203614,0.0658,2098047,76354,NA
"1965",136,"2007",0.11012834026095,6713453.42409915,50541,469239,0.07,3607907,93167,NA
"1966",136,"2008",0.11181654764371,7962576.68147858,40833,285094,0.07,5058757.769,149534.5,NA
"1967",136,"2009",0.0696151329543067,5814039.66602376,108208,201502,0.06,3146897,711991,NA
"1968",136,"2010",0.0781209278856349,5785358.46439389,49777,191358,0.06,1700253,1865868,NA
"1969",136,"2011",0.0267728086196701,4212266.41771219,27195,83349,0.06,1461033,3136500,NA
"1976",136,"2002",NA,NA,NA,NA,0.0658,11636.12,45210,NA
"1977",136,"2003",NA,NA,NA,NA,0.0658,32560.368,139764,NA
"1978",136,"2004",NA,NA,NA,NA,0.0658,122663.633,53966,NA
"2027",140,"2005",NA,NA,NA,NA,0.218,284573.062,NA,NA
"2028",140,"2006",NA,NA,NA,NA,0.218,183130,4813,NA
"2029",140,"2007",NA,NA,NA,NA,0.22,291744.472,3220,NA
"2030",140,"2008",NA,NA,NA,NA,0.22,119729,139256,NA
"2031",140,"2009",NA,NA,NA,NA,0.18,108534.4,420266,NA
"2032",140,"2010",NA,NA,NA,NA,0.18,119116,727112,NA
"2033",140,"2011",NA,NA,NA,NA,0.18,143364.95,1221878,NA
"2040",140,"2002",NA,NA,NA,NA,0.218,8963.12,66420,NA
"2041",140,"2003",NA,NA,NA,NA,0.218,23598.868,187500,NA
"2042",140,"2004",NA,NA,NA,NA,0.218,176774.325,22019,NA
"2043",141,"2005",0.293319095318627,911079,247956,247956,0.8986,3500543.26,NA,NA
"2044",141,"2006",0.208850084895179,1793720,340963,340963,0.8986,1366347.061,348850,NA
"2045",141,"2007",0.253863314748733,2320377,484308,484308,0.9,1756500,634724,NA
"2046",141,"2008",0.388445091835451,2280510,780527,780527,0.9,1728585.35,400118,NA
"2047",141,"2009",0.450423601669742,1658764,605293,605293,0.72,1109306,723486,NA
"2048",141,"2010",0.324462535828748,1991460,527072,527072,0.75,1182462.262,1467510,NA
"2049",141,"2011",0.279925948305411,1719334,386254,386254,0.75,1221383.16,2834131,NA
"2056",141,"2002",NA,NA,NA,NA,0.8986,1637815.57912,43502,NA
"2057",141,"2003",NA,NA,NA,NA,0.8986,2143069.818,42055,NA
"2058",141,"2004",NA,NA,NA,NA,0.8986,1946837.97464,103300,NA
"2160",149,"2005",0.0230488170378664,561698,23282,23282,0.1171,353897.26,NA,NA
"2161",149,"2006",0.128270463079399,1195330,112098,112098,0.1171,1137132,372599,NA
"2162",149,"2007",0.206705457451254,702584.838092649,64830,597565,0.12,397579,92814,NA
"2163",149,"2008",0.377166417822369,470459.822310785,103290,963047,0.12,209184,981735,25000
"2164",149,"2009",0.320773492552126,743217.556998296,83199,828018,0.1,492427.8,1396096.02,45706
"2165",149,"2010",0.380110448129954,347388.435478986,70100,537106,0.1,223497.36,1769371,53560
"2166",149,"2011",0.257539585185999,565320.611901285,71974,380085,0.11,472817.2,2674993,54404
"2173",149,"2002",NA,NA,NA,NA,0.1171,14813.12,104463,NA
"2174",149,"2003",NA,NA,NA,NA,0.1171,12001.368,398289,NA
"2175",149,"2004",NA,NA,NA,NA,0.1171,68905.633,333009,NA
"2256",155,"2005",0.618059413540829,240186.232154192,3030.825724118,92197,0.0357,253362.26,NA,NA
"2257",155,"2006",0.126635023561772,821793.90498413,14447.038549066,83759,0.0357,511115.35972,29196,NA
"2258",155,"2007",0.200697123954647,529303.269523309,15097,141657,0.04,296169,121426,NA
"2259",155,"2008",0.252269959179796,675561.053114088,42544,105173,0.04,517366,231278,24300
"2260",155,"2009",0.1863465413966,632681.49056685,25073,137763,0.03,418653,611753,NA
"2261",155,"2010",0.387993415594802,226600.603159213,13386,81856,0.03,103429,1849719,NA
"2262",155,"2011",0.492270936729873,330880.90617253,17469,58656,0.03,123264,2057558,NA
"2269",155,"2002",NA,NA,NA,NA,0.0357,14987.12,NA,NA
"2270",155,"2003",NA,NA,NA,NA,0.0357,32681.368,1071,NA
"2271",155,"2004",NA,NA,NA,NA,0.0357,93305.633,26697,NA
"2272",156,"2005",0.278210820917871,422444.721996745,18124.825149758,129660,0.3482,146364.26,NA,162148
"2273",156,"2006",0.152815592684456,2008907.73616838,202031.347443699,230525,0.3482,1562358,1195017,516900
"2274",156,"2007",0.393339731012593,1613153.34636149,459783,482358,0.35,1235999,1117562,741710
"2275",156,"2008",0.545867739814561,1370796,376074,376184,0.41,1015124,132247,NA
"2276",156,"2009",0.4755554196304,1026883,322643,322643,0.4,605109.4,1419204,NA
"2277",156,"2010",0.353998852528316,835766,216651,216651,0.38,571984,2612325,NA
"2278",156,"2011",0.388500130654354,854171.6923077,206865,206265,0.39,327498,2986633,NA
"2285",156,"2002",NA,NA,NA,NA,0.3482,290447.32647,289972,NA
"2286",156,"2003",NA,NA,NA,NA,0.3482,60043.368,313521,NA
"2287",156,"2004",NA,NA,NA,NA,0.3482,61665.633,387583,NA
"2288",157,"2005",0.0840164946605951,423528,31122,31122,0.1253,245670.26,NA,40000
"2289",157,"2006",0.0985546053423604,641660,39620,39620,0.1253,392069,52215,24344
"2290",157,"2007",0.26404189440411,562599.7183583,104594,110801,0.13,293464,240028,10000
"2291",157,"2008",0.882348528891177,252466.65335904,130424,158589,0.13,268056,968004,NA
"2292",157,"2009",0.318524108182949,591535.895717,138935,149781,0.11,299071,1174792,110500
"2293",157,"2010",0.366699408441275,304932.2196038,84861,90562,0.11,282455,1218601,44600
"2294",157,"2011",0.283164943716281,342245,55566,55566,0.11,404792,1312586,NA
"2301",157,"2002",NA,NA,NA,NA,0.1253,3240.12,NA,NA
"2302",157,"2003",NA,NA,NA,NA,0.1253,187494.368,NA,NA
"2303",157,"2004",NA,NA,NA,NA,0.1253,90335.633,41059,NA
"2336",160,"2005",0.00312760607676339,4968469,-13375,-13375,0.1643,4419000.01682,NA,NA
"2337",160,"2006",0.00586657987583971,12748737,27921,27921,0.1643,10150727.81664,1123941,NA
"2338",160,"2007",0.00860454036077231,12418477,149805,149805,0.16,9342527.119,1127142,NA
"2339",160,"2008",0.0321759992150883,10769591,163215,163215,0.25,8362705.20399,1580954,NA
"2340",160,"2009",0.0297213830785912,12584625,237147,237248,0.23,8292244.96,1615957,NA
"2341",160,"2010",0.0282824673065132,11652679,160358,160359,0.24,8305066.917,2958586,NA
"2342",160,"2011",0.0220252465016571,13322739,174010,174015,0.24,8947471.78,2805361,5000
"2349",160,"2002",NA,NA,NA,NA,0.1643,2256968.47738,477767,NA
"2350",160,"2003",NA,NA,NA,NA,0.1643,932360.84359,743745,NA
"2351",160,"2004",NA,NA,NA,NA,0.1643,1450012.0184,2432422,NA
"2400",164,"2005",0.475755375967467,369403,148660,148660,0.3986,834362.86,NA,325439
"2401",164,"2006",0.363144336803836,611201,212095,212095,0.3986,828130.3,961476,NA
"2402",164,"2007",0.380307302976309,776241,278876,281376,0.4,676007,2078573,146400
"2403",164,"2008",0.43203587312604,1188501,359701,374701,0.4,1135967,1425757,47758
"2404",164,"2009",0.509668429279246,1655919,521747,521747,0.38,1481022.453,3772353.5,707968
"2405",164,"2010",0.526769755029534,940466,412125,412125,0.4,869511.812,5618652,442791
"2406",164,"2011",0.569852739353418,695891,277217,277217,0.43,973228,4957599,NA
"2413",164,"2002",NA,NA,NA,NA,0.3986,974316.41412,488773,NA
