"","id","year","avgPrice","pounds","consumption","consumption_bids","goalFactor","yellowPounds","bluePounds","maroonPounds"
"2414",164,"2003",NA,NA,NA,NA,0.3986,806117.368,1246623,NA
"2415",164,"2004",NA,NA,NA,NA,0.3986,738099.633,1320076,NA
"2416",165,"2005",0.0878075670850784,86754,11238,11238,0.2615,682721.72,NA,34054
"2417",165,"2006",0.861275338217484,93359,91501,91501,0.2615,447149.4,1374023,105000
"2418",165,"2007",0.257634243512173,114991,35100,35100,0.26,475541.175,929271,NA
"2419",165,"2008",0.498675378546634,38041,18000,18000,0.26,420692.22,442188,NA
"2420",165,"2009",1.5618252050707,62675,105000,105000,0.29,379159.135,855043.2,NA
"2421",165,"2010",1.24722492454289,40089,50000,50000,0.3,539601.2,620108,NA
"2422",165,"2011",1.22558031227786,40797,50000,50000,0.28,708292.885,761387,NA
"2429",165,"2002",NA,NA,NA,NA,0.2615,583334.194,1112192,NA
"2430",165,"2003",NA,NA,NA,NA,0.2615,902707.559,1219735.6,NA
"2431",165,"2004",NA,NA,NA,NA,0.2615,711234.013,1607345,NA
"2448",167,"2005",0.192979532709732,307201.64268127,9378.522488496,88738,0.0561,167959.065,NA,NA
"2449",167,"2006",0.201280013351568,463084.78691357,26533.538417337,113075,0.0561,566501.805,90358,75012
"2450",167,"2007",0.118634163535738,726565,47549,47549,0.06,421731,5670,100326
"2451",167,"2008",0.633443837260377,552391.5138153,222834,245616,0.22,293583,507308,60000
"2452",167,"2009",0.454920969101977,667249,188440,188440,0.24,465323,939054,126664
"2453",167,"2010",0.460966871156547,976208.4695492,314580,325181,0.22,365218.952,1527143,38752
"2454",167,"2011",0.635227356563307,674592,219519,219519,0.23,312822,2382397,10294
"2461",167,"2002",NA,NA,NA,NA,0.0561,152137.32,329151,NA
"2462",167,"2003",NA,NA,NA,NA,0.0561,82502.72292,204046,NA
"2463",167,"2004",NA,NA,NA,NA,0.0561,120751.633,57273,NA
"2464",168,"2005",0.0393633280697555,991469.62119399,4321.32000625,35338,0.0392,532646.03346,NA,98116
"2465",168,"2006",0.091415101087959,1398549.92257893,14822.996285333,83916,0.0392,1136473,51486,95313
"2466",168,"2007",0.0432793852271494,1018876.28213189,47421,127196,0.04,761423,95127,19174
"2467",168,"2008",0.142425897049446,1508682,71749,71749,0.04,1109683,1253545,196792
"2468",168,"2009",0.0366509282428482,2596818,31403,31403,0.04,1130247,873520,NA
"2469",168,"2010",0.0468816086735549,3971591,120648,120648,0.04,1219580,1885807,NA
"2470",168,"2011",0.0633934820705083,3800108.47037485,98117,100252,0.04,1073136,2071885,NA
"2477",168,"2002",NA,NA,NA,NA,0.0392,224256.12,15563,NA
"2478",168,"2003",NA,NA,NA,NA,0.0392,33049.368,NA,NA
"2479",168,"2004",NA,NA,NA,NA,0.0392,254986.633,1568,NA
"2512",171,"2005",0.360178274661647,453560,141829.5,174330,0.5904,1117423.97402,NA,25249
"2513",171,"2006",0.274314678689611,973504,241664,241664,0.5904,1126665,63284,NA
"2514",171,"2007",0.303376085214007,1076204,310160,310160,0.59,1048891,250684,22865
"2515",171,"2008",0.675905739934997,815257,535318,535318,0.59,758425,1442749,NA
"2516",171,"2009",0.954703996746881,347125,322526,322526,0.72,428335,2096654,NA
"2517",171,"2010",1.94752218787835,238785,440391,440391,0.69,328483,5003177,NA
"2518",171,"2011",2.77236954233295,39898,110612,110612,0.7,222809,7171843,NA
"2525",171,"2002",NA,NA,NA,NA,0.5904,859498.68428,177277,NA
"2526",171,"2003",NA,NA,NA,NA,0.5904,787750.368,NA,NA
"2527",171,"2004",NA,NA,NA,NA,0.5904,1304873.633,57589,NA
"2544",173,"2005",0.372523278483132,1725545,344357,344357,1.0901,1550467.58038,NA,154126
"2545",173,"2006",0.134761274834588,4907296,470877,470877,1.0901,1801673,2256103,1e+05
"2546",173,"2007",0.243384407336369,4592413,554958,554958,1.09,1499627,2108572,41800
"2547",173,"2008",0.424529251313633,4927072,979543,979543,1.09,1565341,2264036.5,12700
"2548",173,"2009",0.176424050879532,7682168,811765,811765,0.94,824542,2463467.445,NA
"2549",173,"2010",0.0975155758038606,10812571,678061,678061,1.02,604524,2127189,NA
"2550",173,"2011",0.121941484240229,5763344,465019,465019,1.03,479649,2974780,NA
"2557",173,"2002",NA,NA,NA,NA,1.0901,1379485.52487,384170,NA
"2558",173,"2003",NA,NA,NA,NA,1.0901,1864010.368,3172357.07007,NA
"2559",173,"2004",NA,NA,NA,NA,1.0901,2088942.48347,2549844.01317,NA
"2575",175,"2005",0.157924743423006,702556,100506,100506,0.3483,1257809.86,NA,NA
"2576",175,"2006",0.112094408098497,1878832,167645,167645,0.3483,2044832.2,268801.94,179384
"2577",175,"2007",0.176699704585838,2596147,302765,317765,0.35,2569176.75,1662397,425000
"2578",175,"2008",0.254228377937569,3930499,598097,598097,0.35,2912022,2709878,675000
"2579",175,"2009",0.456308153618366,3976934,885662,885662,0.37,2807285,4283038,1939000
"2580",175,"2010",0.320730833468755,4227611,759035,759035,0.36,2871450.2,4651543,990000
"2581",175,"2011",0.159696395882172,4543192,420805,420805,0.35,3435921,5940670,324000
"2588",175,"2002",NA,NA,NA,NA,0.3483,715364.97538,61974,NA
"2589",175,"2003",NA,NA,NA,NA,0.3483,700412.368,512133,NA
"2590",175,"2004",NA,NA,NA,NA,0.3483,760598.733,249035,NA
"2591",176,"2005",0.235728426243442,816866,155992,155992,0.6826,604418.26,NA,176690
"2592",176,"2006",0.115596294027501,1473064,145863,145863,0.6826,987468,963718,NA
"2593",176,"2007",0.224687338362332,1268836,217128,217128,0.55,614656,2169307,NA
"2594",176,"2008",0.428759315288064,1420108,454511,454511,0.55,770288,4326215,NA
"2595",176,"2009",0.260364916319829,1987993,402649,402750,0.47,896088,3053052,NA
"2596",176,"2010",0.165037154105031,2028082.0834791,329242,329298,0.48,852428,4696808,127785
"2597",176,"2011",0.0851728137085,3571911,234783,234788,0.45,869290,4597079,NA
"2605",176,"2003",NA,NA,NA,NA,0.6826,45472.368,1205861,NA
"2606",176,"2004",NA,NA,NA,NA,0.6826,97505.633,1685360,NA
"2623",178,"2005",0.476076572174409,592608,327298,327298,1.199,1710902.8,NA,NA
"2624",178,"2006",0.391012329313833,1158931,435517,435517,1.199,1733988.49,140318,NA
"2625",178,"2007",0.494374663461305,1334255,605675,605675,1.2,1872630.60657,1310800,NA
"2626",178,"2008",0.720030513449889,1464480,1016671,1016671,1.2,2082780.15702,6138583,NA
"2627",178,"2009",0.884978227245258,1212817,921448,921448,1.34,1935612.44949257,8365841,31000
"2628",178,"2010",1.17668451662028,655918,777515,777515,1.39,1848680.4352,10658114,43740
"2629",178,"2011",1.69693457508713,564972,814121,814121,1.37,1223625.1,16151623,NA
"2636",178,"2002",NA,NA,NA,NA,1.199,1774955.0636,303333,NA
"2637",178,"2003",NA,NA,NA,NA,1.199,1466862.548,569703,NA
"2638",178,"2004",NA,NA,NA,NA,1.199,1528559.76909,637341.5,NA
"2639",179,"2005",0.259554175531258,632434,122019,122019,0.496,649210.26,NA,109850
"2640",179,"2006",0.331347648900399,746517.11428571,223996,250496,0.496,742571,467521,373365
"2641",179,"2007",0.426403590936112,888187.8181818,306365,324365,0.5,784225.04004,313345,91774
"2642",179,"2008",1.03021306699749,416069.440542578,410060,519343,0.5,401497,227506,150972
"2643",179,"2009",2.07523680670794,323907.56089368,343287,384513,0.44,242778,261748,41953
"2644",179,"2010",1.33061896710378,277214.2310376,306690,315306,0.42,188368,2381476,470000
"2645",179,"2011",2.83643728783081,223379,233500,233500,0.42,170538,981014,26000
"2652",179,"2002",NA,NA,NA,NA,0.496,258898.46,475903,NA
"2653",179,"2003",NA,NA,NA,NA,0.496,179173.788,358672,NA
"2654",179,"2004",NA,NA,NA,NA,0.496,147402.633,385787,NA
"2662",181,"2005",0.21004748483425,951487,175245,175245,0.8485,2956694.95059,NA,39770
"2663",181,"2006",0.306419562102983,1251993,367471,367471,0.8485,2642865.48463,6130409,90245
"2664",181,"2007",0.542516855668659,946868,496490,496490,0.85,1455737.84936,5927487,35200
"2665",181,"2008",0.678940897508338,1120559,714638,714638,0.85,1834224.952,7228714,NA
"2666",181,"2009",1.23075724864277,600470,611695,611695,0.81,1309710.34196,4369521,NA
"2667",181,"2010",1.25417695162471,524228,517415,517415,0.83,1647673.679,4580424,NA
"2668",181,"2011",0.603987586448903,182833,122628,122628,0.77,1537421.81,7106396,15000
"2675",181,"2002",NA,NA,NA,NA,0.8485,2408210.92355,4626843,NA
"2676",181,"2003",NA,NA,NA,NA,0.8485,2343864.10965,5160448,NA
"2677",181,"2004",NA,NA,NA,NA,0.8485,2893826.54736,5204354,NA
"2694",183,"2005",0.173628153317151,1015657,179214,179214,1.0642,2831836.78,NA,NA
"2695",183,"2006",0.0985403151202962,2671582,216642,216642,1.0642,2276443.73396,1397470,160000
"2696",183,"2007",0.333160990072583,2896690,773887,773887,1.06,2178688.175,1993970,444760
"2697",183,"2008",0.285253805285414,3994833,805256,805256,0.98,2884962.789,2002858,NA
"2698",183,"2009",0.155613055848666,3304162,712004,712004,0.94,2294392.9,3416113,NA
"2699",183,"2010",0.213863114341443,4831127,673750,673750,1,2233410.728,4908507,NA
"2700",183,"2011",0.300472061250203,2540305,522097,522097,0.99,2457637.00046,5623377,28000
"2707",183,"2002",NA,NA,NA,NA,1.0642,2874262.32029,821080,NA
"2708",183,"2003",NA,NA,NA,NA,1.0642,2878231.18693,442708,NA
"2709",183,"2004",NA,NA,NA,NA,1.0642,2520725.58676,365633,NA
"2710",184,"2005",-0.023406202424078,241847,-7150,-7150,0.263,298328.26,NA,NA
"2711",184,"2006",0.105156464782752,1155275,101756,101756,0.263,1140953.573,12163,139630
"2712",184,"2007",0.143504973310714,1915637,224831,224831,0.34,1285552.743,341367,7578
"2713",184,"2008",0.189220351717597,1660534,234245,234245,0.26,1253877.4,254371,NA
"2714",184,"2009",0.206347928552322,1360767,224068,224068,0.25,1025450.292,922468,NA
"2715",184,"2010",0.253712217079534,797942,149340,149340,0.26,604853.02,1354186,NA
"2716",184,"2011",0.157498504982989,809141.0184301,83572,88391,0.25,343266,1388918,24000
"2723",184,"2002",NA,NA,NA,NA,0.263,639314.12,128792,NA
"2724",184,"2003",NA,NA,NA,NA,0.263,138790.368,320946,NA
"2725",184,"2004",NA,NA,NA,NA,0.263,262808.39285,273702,NA
"2758",187,"2005",0.241647774806035,953701,199726,199726,1.2958,1785209.57,NA,NA
"2759",187,"2006",0.22702697926757,2609351,441713,441713,1.2958,2228506.543,566170.7,62840
"2760",187,"2007",0.352004086108389,1877142,527190,527190,1.3,1609269.95,2233693.96,NA
"2761",187,"2008",0.65379422217426,2353200,1022203,1022203,1.3,1863402,1869196.6,142560
"2762",187,"2009",0.387012548803526,3486225,880831,880831,1.44,1621637.2803132,8331059.6,28578
"2763",187,"2010",0.382364778024704,2761374,893870,893870,1.4,1741642.265,14450726,NA
"2764",187,"2011",0.24572727657663,3749891,727167,727167,1.45,2749466.8,16772263,66000
"2771",187,"2002",NA,NA,NA,NA,1.2958,2206861.12045,501980,NA
"2772",187,"2003",NA,NA,NA,NA,1.2958,2319715.768,663127,NA
"2773",187,"2004",NA,NA,NA,NA,1.2958,1796366.62606,1275153.75,NA
"2806",190,"2005",NA,NA,NA,NA,0.0653,990167.26,NA,NA
"2807",190,"2006",NA,NA,NA,NA,0.0653,2446230.247,0,NA
"2808",190,"2007",NA,NA,NA,NA,0.07,2912519.194,76834,NA
"2809",190,"2008",NA,NA,NA,NA,0.07,2554713.297,210301,NA
"2810",190,"2009",NA,NA,NA,NA,0.07,2156688.85007776,394792.5,NA
"2811",190,"2010",NA,NA,NA,NA,0.07,1269577.57,366346,NA
"2812",190,"2011",NA,NA,NA,NA,0.06,980391.27,1578376,NA
"2820",190,"2003",NA,NA,NA,NA,0.0653,91246.368,315916,NA
"2821",190,"2004",NA,NA,NA,NA,0.0653,121865.633,916909,NA
"2822",191,"2005",0.158003278375876,3033797,231277,231277,1.0038,580310.6,NA,NA
"2823",191,"2006",0.0288095995461785,5870988,178508,178508,1.0038,724773.7,542542,NA
"2824",191,"2007",0.138256748277994,4367005.4,447882,473082,1,583590.6,92558,NA
"2825",191,"2008",0.222196442546441,7261338.3611373,1039671,1065672,1,3999594.82,1027625,NA
"2826",191,"2009",0.152650561746185,8423455.4343196,743923,748923,0.97,4284073,7490251,NA
"2827",191,"2010",0.162291283315285,5665906.8737864,655518,655668,0.99,3420860.6,4551554,NA
"2828",191,"2011",0.13475031144775,5808644,602446,602446,1.11,3918538.44,5403566,NA
"2835",191,"2002",NA,NA,NA,NA,1.0038,1771289.62,NA,NA
"2836",191,"2003",NA,NA,NA,NA,1.0038,1840290.10876,30000,NA
"2837",191,"2004",NA,NA,NA,NA,1.0038,1758846.48638,NA,NA
"2838",192,"2005",0.148110445955288,483392,90237,90237,0.7538,2444935.66,NA,87780
"2839",192,"2006",0.0632314483183501,3196687.37,236144,233145,0.7538,2705781.72417,6004025,39200
"2840",192,"2007",0.12775982166778,4176617.7153076,454569,458319,0.75,3053000.64693,1479519,NA
"2841",192,"2008",0.254054029550414,2573440,642025,642025,0.75,2732771.76,2770590,NA
"2842",192,"2009",0.235628261048363,6311616,559256,559256,0.65,4852077.7848663,3834267,8000
"2843",192,"2010",0.0893699895791733,6002238,407573,407573,0.69,3831715.62096745,3033200,NA
"2844",192,"2011",0.0662302492823518,6135321,313254,313254,0.72,5231918.41984,4626950,NA
"2851",192,"2002",NA,NA,NA,NA,0.7538,1485907.179,3733731,NA
"2852",192,"2003",NA,NA,NA,NA,0.7538,1476073.868,914746,NA
"2853",192,"2004",NA,NA,NA,NA,0.7538,2503176.37612,516282,NA
"2869",194,"2005",0.126672455395163,1033817,112115,112115,0.4304,1018466.275,NA,NA
"2870",194,"2006",0.268645831892305,946548,189944,189944,0.4304,1052399,846440,39862
"2871",194,"2007",0.273820519074285,1065233,222994,237994,0.43,1017821.80077,2320221,49980
"2872",194,"2008",0.474958394230132,960672,388372,388372,0.43,784176.88,3833811,NA
"2873",194,"2009",0.580746597053703,760014,364484,364484,0.4,707593,5093191.49,3500
"2874",194,"2010",0.390119579864833,912632,276747,276747,0.38,672058,5188098,110896
"2875",194,"2011",0.317960294750547,1125360,264193,264193,0.37,675360.94,6950139,NA
"2882",194,"2002",NA,NA,NA,NA,0.4304,791516.11931,71561,NA
"2883",194,"2003",NA,NA,NA,NA,0.4304,701656.768,683322,NA
"2884",194,"2004",NA,NA,NA,NA,0.4304,1017604.253,211797,NA
"2901",196,"2005",0.245760975600773,448477,110378,110378,0.4285,878312.76,NA,78932
"2902",196,"2006",0.158509058010396,1317756,187047,187047,0.4285,1592296.48,45166,188964
"2903",196,"2007",0.295956606483191,1384832,245265,260265,0.43,1354675.98,78341,136298
"2904",196,"2008",0.54382254100809,1145578.2499844,391026,395026,0.43,1315954.72,561847,123310
"2905",196,"2009",0.525321463300154,992629,371422,371422,0.43,1094952.21,2101463,NA
"2906",196,"2010",0.552177458498339,624153,312462,312462,0.42,1026722.55533333,7120553,314093
"2907",196,"2011",0.589559974136199,520003,271126,271126,0.41,1195901,10438892,144000
"2914",196,"2002",NA,NA,NA,NA,0.4285,778722.31192,859675,NA
"2915",196,"2003",NA,NA,NA,NA,0.4285,1030515.98187,794543,NA
"2916",196,"2004",NA,NA,NA,NA,0.4285,719245.16647,158699,NA
"2917",197,"2005",0.188189412036573,1985171,244361.5,276862,1.0653,3257091.06,NA,182680
"2918",197,"2006",0.127085290961319,5012508.1828949,424255.60103237,426893,1.0653,4553319.70003,3260917,189358
"2919",197,"2007",0.189763631650061,6325241.2816417,751129,757129,1.07,4819165.39995,5010238,584416
"2920",197,"2008",0.276155725994976,6625360.58510325,1017129,1074130,1.07,5909873.26,10567275,242000
"2921",197,"2009",0.186036803890781,8335271.90769679,871110,1101946,1.04,6179851.54998054,13805041.95,321000
"2922",197,"2010",0.230495173800619,7005539.16075291,825428,939590,1,5723694.097,15703305,457000
"2923",197,"2011",0.20336320179194,3951327.63805124,484994,538994,1.04,4398806.5,18439974,NA
"2930",197,"2002",NA,NA,NA,NA,1.0653,2384144.765,3443438,NA
"2931",197,"2003",NA,NA,NA,NA,1.0653,2702185.048,4422705,NA
"2932",197,"2004",NA,NA,NA,NA,1.0653,3401452.933,2972848,NA
"2933",198,"2005",0.268060011059738,1095281,262514,262514,1.2983,2410749.26,NA,36450
"2934",198,"2006",0.18535720691922,2664315,379811,379811,1.2983,2355655,2652100.66706,NA
"2935",198,"2007",0.379518601362496,2098712,695684,695684,1.3,2258422,2631139.88311,NA
"2936",198,"2008",0.448340923351313,1012758,460550,460550,1.3,1549796,4273883.01115,NA
"2937",198,"2009",0.821898420069878,212945,192016,192016,1.51,1037505.5,8895222.00848,NA
"2938",198,"2010",0.635149793476379,456791,307675,307675,1.42,883556,14100689,NA
"2939",198,"2011",0.417560831237106,1729735,666832,666832,1.4,1511358,11820657,NA
"2946",198,"2002",NA,NA,NA,NA,1.2983,1837171.34001,3014833,NA
"2947",198,"2003",NA,NA,NA,NA,1.2983,2045180.818,3736428,NA
"2948",198,"2004",NA,NA,NA,NA,1.2983,2893516.7891,3565878.30093,NA
"2956",200,"2005",NA,NA,NA,NA,0.5528,107654.20815,NA,NA
"2957",200,"2006",0.248026491890065,1493522,295638,295638,0.5528,1302640.26143,455694,NA
"2958",200,"2007",0.0233093765677582,235852,6125,6125,0.55,274327,269369,NA
"2959",200,"2008",0.157969143896331,334873,44735,44735,0.55,235513,1498024,NA
"2960",200,"2009",2.09486586058236,173042,225260,225260,0.61,99291.513,2186304,NA
"2961",200,"2010",1.0099915114557,539442,489162,489162,0.61,368557.46023592,1974577,NA
"2962",200,"2011",0.696634353353227,501027,290382,290382,0.62,409321.7,1822600,NA
"2969",200,"2002",NA,NA,NA,NA,0.5528,457910.07,NA,NA
"2970",200,"2003",NA,NA,NA,NA,0.5528,180817.368,NA,NA
"2971",200,"2004",NA,NA,NA,NA,0.5528,243718.87928,394658,NA
"2972",201,"2005",0.48975263234532,946926,464455,464455,1.1185,1771720.68,NA,484645
"2973",201,"2006",0.487506664249881,2730923,1206183,1206183,1.1185,2228365,4031195.44319,668500
"2974",201,"2007",0.663990127698078,8815723,1915416,1915416,1.12,2410367.47,5052139.70642,1132493
"2975",201,"2008",0.675020600116133,1853622,1061430,1061430,1.12,1825946.8,4865923,606734
"2976",201,"2009",0.745119476701558,1491512,945763,945763,1.37,1065565,5701591,426460
"2977",201,"2010",0.703552778021867,1304096,834558,834558,1.41,1064990,12829711,518852
"2978",201,"2011",0.671586585211146,1453943.06786,823826,835626,1.4,1417849,18880047,NA
"2985",201,"2002",NA,NA,NA,NA,1.1185,1249660.63,2500526,NA
"2986",201,"2003",NA,NA,NA,NA,1.1185,1191263.278,2897415,NA
"2987",201,"2004",NA,NA,NA,NA,1.1185,1445813.4874,2967599,NA
"2988",202,"2005",0.179819710253282,906709,121978,121978,0.9392,2062164.06816,NA,NA
"2989",202,"2006",0.298469200133983,1693392,442098,442098,0.9392,1925796.91083,14778,72400
"2990",202,"2007",0.821822375989984,963035,626396,626396,0.94,987620.7179,552405,NA
"2991",202,"2008",1.09444570997304,553682,409850,409850,0.94,953958.73,1264004,NA
"2992",202,"2009",1.35327907091729,500474,589200,589200,0.92,922149.242,3488543,NA
"2993",202,"2010",1.00702753385075,440932,447316,447316,0.92,1116984.044,3776771,NA
"2994",202,"2011",1.01426861822411,714581,590513,590513,0.91,1472621,6413064,NA
"3001",202,"2002",NA,NA,NA,NA,0.9392,1873963.17058,1525191,NA
"3002",202,"2003",NA,NA,NA,NA,0.9392,2260054.418,477939,NA
"3003",202,"2004",NA,NA,NA,NA,0.9392,1811729.474,534039,NA
"3020",204,"2005",0.182430645510563,3727754,568147,568147,2.5526,241587.36,NA,NA
"3021",204,"2006",0.142684182393899,9268554,979479,979479,2.5526,248204,984634,42000
"3022",204,"2007",0.274881715890831,7302697,1430901,1430901,2.53,184038,1345734,NA
"3023",204,"2008",0.352500493573055,7212745,2137906,2137906,2.53,183425,1942403,NA
"3024",204,"2009",0.288330020647523,8093352,1740167,1740167,2.12,116898.813,3991579,NA
"3025",204,"2010",0.215144333479587,8020469,1201183,1201183,2.09,197086,7372142,NA
"3026",204,"2011",0.194355044793234,7426226,1014075,1014075,2.03,210152.65,10147987,NA
"3033",204,"2002",NA,NA,NA,NA,2.5526,453178.584,402077,NA
"3034",204,"2003",NA,NA,NA,NA,2.5526,1152958.368,744851,NA
"3035",204,"2004",NA,NA,NA,NA,2.5526,939478.633,1229861.4,NA
