"","id","year","avgPrice","pounds","consumption","consumption_bids","goalFactor","yellowPounds","bluePounds","maroonPounds"
"3100",209,"2005",0.000223214285714286,329700,75,75,0.0231,9059891.82165,NA,NA
"3101",209,"2006",0.0196819279132725,551280,10500,10500,0.0231,2415226,698852,NA
"3102",209,"2007",8.65090134283477e-05,2687368,-7792,-7792,0.02,2211718,1610951,40656
"3103",209,"2008",0.274801208815216,2266993,470651,470651,1.16,2273646.053,1816430,637934
"3104",209,"2009",0.249839892107211,4261187,800181,800181,0.77,2984304.15147,3135833,66640
"3105",209,"2010",0.20014858668953,3833526,550536,550536,0.77,1889722,6803834,NA
"3106",209,"2011",0.138336704899034,4286287,322246,322246,0.79,2776229.75,6725905,NA
"3113",209,"2002",NA,NA,NA,NA,0.0231,10397.12,620643,NA
"3114",209,"2003",NA,NA,NA,NA,0.0231,117791.068,452864,NA
"3115",209,"2004",NA,NA,NA,NA,0.0231,435782.633,646380,NA
"3132",211,"2005",0.358327441298625,564926,225123,225123,0.7892,1197514.46,NA,42079
"3133",211,"2006",0.188019091679018,1955128,327060,327060,0.7892,1775044.32,143055,243451
"3134",211,"2007",0.255682443768858,2588180,542389,542389,0.79,1994028.0001,265694,276171
"3135",211,"2008",0.370158799943088,2664310,743570,743570,0.79,2041047.24,1699651,210770
"3136",211,"2009",0.619288935193117,1766501,506431,506431,0.89,757659.65,2924312,182608
"3137",211,"2010",0.947605132606513,1140526,681969,681969,0.02,880492.39105088,4163165,3310
"3138",211,"2011",0.37616356094182,2059895,528720,528720,0.05,1070536.876,4856588,275691
"3145",211,"2002",NA,NA,NA,NA,0.7892,1169439.11976,243142,NA
"3146",211,"2003",NA,NA,NA,NA,0.7892,1265010.368,294298,NA
"3147",211,"2004",NA,NA,NA,NA,0.7892,1399941.13457,216386,NA
"3148",212,"2005",0.176945901039172,1208541,163355,163355,0.471,1930511.26,NA,97009
"3149",212,"2006",0.10857861543214,3847497,351826,351826,0.471,3107821.42697,3140802,149448
"3150",212,"2007",0.130081078044505,3393027,339441,339441,0.47,2340248.01995,3080121,248144
"3151",212,"2008",0.249954076803225,3182910,411191,411191,0.47,2073962,3731481,NA
"3152",212,"2009",0.202613972726762,2742787,318211,318211,0.4,1223872,4236355.04233156,NA
"3153",212,"2010",0.276502651429143,2054379,288034,288034,0.53,813718,6601648,19343
"3154",212,"2011",0.251711652127269,1778282,266856,266856,0.54,1191184,8582618,NA
"3161",212,"2002",NA,NA,NA,NA,0.471,1046884.24,206405,NA
"3162",212,"2003",NA,NA,NA,NA,0.471,1419644.368,1709215,NA
"3163",212,"2004",NA,NA,NA,NA,0.471,1278369.133,5250571,NA
"3180",214,"2005",0.163747949408093,1288549.8786846,161978.668267,165773,0.7199,6177873.46602,NA,NA
"3181",214,"2006",0.171115590086399,2090225,313825,313825,0.7199,1901179,589894,NA
"3182",214,"2007",0.344549073908445,3038813,411949,411949,0.79,2438313.898,577103,NA
"3183",214,"2008",0.384465865138825,2090830,673843,673843,0.79,1516678.07523,959951,NA
"3184",214,"2009",0.549631582178261,1166331,557747,557747,0.71,989197.131,1304304,NA
"3185",214,"2010",0.431091512875422,1289062,467756,467756,0.73,1313867.154,3832716,NA
"3186",214,"2011",0.494204794861762,765173,357736,357736,0.74,763480,4609619,NA
"3193",214,"2002",NA,NA,NA,NA,0.7199,1538741.62,287088,NA
"3194",214,"2003",NA,NA,NA,NA,0.7199,1418040.23617,132940,NA
"3195",214,"2004",NA,NA,NA,NA,0.7199,1823978.633,287178,NA
"3212",216,"2005",0.498727851088282,453479,250546,250546,1.965,2389710.26,NA,NA
"3213",216,"2006",0.532819620255781,1832929,804178,804178,1.965,1802854,2184609,NA
"3214",216,"2007",0.790497440878851,1341341,943513,943513,1.97,1354436.564,2079592,NA
"3215",216,"2008",1.1555140312259,1342238,1432628,1432628,1.97,1660504.27,2388260,NA
"3216",216,"2009",1.36234737987024,1293486,1594850,1594850,1.92,1460823.71,3435795,NA
"3217",216,"2010",0.818343372133522,1667225,1226233,1226233,2.01,1672908.325,5246642,87000
"3218",216,"2011",0.555541928806066,2419949,1184421,1184421,2.13,2692827.00011,9012418,120000
"3225",216,"2002",NA,NA,NA,NA,1.965,2290003.84776,3379,NA
"3226",216,"2003",NA,NA,NA,NA,1.965,2732325.2561,352759,NA
"3227",216,"2004",NA,NA,NA,NA,1.965,2999475.06702,629972.7,NA
"3228",217,"2005",NA,NA,NA,NA,0.7884,762918.56867,NA,360000
"3229",217,"2006",1.17732636448023,295537,227500,227500,0.7884,599242.844,186182,557200
"3230",217,"2007",1.10732959010885,711370,560205,560205,0.79,912001.81592,1103101,1205751
"3231",217,"2008",2.47345672018306,298158,661204,661204,0.79,495131.64,2425774,401876
"3232",217,"2009",1.66687343993259,548985,738030,738030,0.77,596043,2174626,319327
"3233",217,"2010",1.46757745772446,370748,459802,459802,0.76,648177,3018000,43617
"3234",217,"2011",2.16155273422298,207991,400921,400921,0.79,484100,3343903,43617
"3241",217,"2002",NA,NA,NA,NA,0.7884,1237881.40048,755386,NA
"3242",217,"2003",NA,NA,NA,NA,0.7884,439016.358,980969,NA
"3243",217,"2004",NA,NA,NA,NA,0.7884,252932.71427,51631.1,NA
"3244",218,"2005",0.104554718727817,3096659,204428,204428,0.871,3604919.84655,NA,NA
"3245",218,"2006",0.110841123105539,5342004.03580062,361706.39137905,422156,0.871,3144149.147,501640,159026
"3246",218,"2007",0.142977778077348,5655658.7286034,460656,474065,0.87,2568301.3,730960,389574
"3247",218,"2008",0.278689702397949,9401550.4395937,888675,914822,0.87,2151961,700414,187968
"3248",218,"2009",0.311092690943523,3966639.9552742,600100,617407,0.73,1309460.03,1188745,40000
"3249",218,"2010",0.405090210244578,3058518.3054579,492401,505216,0.76,657013,2433576,334200
"3250",218,"2011",0.205115325036103,3824675.58108707,381315,403231,0.72,632594,2222945,33736
"3257",218,"2002",NA,NA,NA,NA,0.871,2139376.92638,246078,NA
"3258",218,"2003",NA,NA,NA,NA,0.871,2151149.087,448177,NA
"3259",218,"2004",NA,NA,NA,NA,0.871,2392706.64728,230940,NA
"3323",223,"2005",-0.00223404069474765,659269,-5980,-5980,0.8462,1085421.02252,NA,NA
"3324",223,"2006",0.358410319984185,1424731,429988,429988,0.8462,1625708,2184666,NA
"3325",223,"2007",0.594064212878616,1484090,362997,362997,0.85,1590198,1498401,NA
"3326",223,"2008",0.477947791837612,2028215,772741,772741,0.85,2261962,4155576,NA
"3327",223,"2009",0.429069093455701,1374623,481121,481121,0.79,1529113,4791231,NA
"3328",223,"2010",0.420509540861825,1223551,422893,422893,0.76,1292770,5983079,NA
"3329",223,"2011",0.441496936706816,1094652,418877,418877,0.78,1415967,7808811,NA
"3336",223,"2002",NA,NA,NA,NA,0.8462,752180.92,528126,NA
"3337",223,"2003",NA,NA,NA,NA,0.8462,598541.368,1114162,NA
"3338",223,"2004",NA,NA,NA,NA,0.8462,700793.233,999286,NA
"3402",228,"2005",0.0277188173046997,1213100,33563,33563,1.949,3845407.29341,NA,79503
"3403",228,"2006",0.307057571944474,7295410.1263445,1305505,1305512,1.949,1249022,2577344,1296318
"3404",228,"2007",0.506265620394072,3777502,1097648,1097648,1.95,1467091,2999407,697240
"3405",228,"2008",0.414223179365283,7127780,1638210,1642210,1.95,5336072,3869927,527872
"3406",228,"2009",0.237540946824493,11828325,1454691,1454691,1.89,2463950.151,6829474,521872
"3407",228,"2010",0.246196236820843,10735119,1244856,1244856,2,1642750,15989609,1698362
"3408",228,"2011",0.238398633736765,10357249,1195851,1195851,2.05,2305503,15929554,1859737
"3415",228,"2002",NA,NA,NA,NA,1.949,1586895.29798,3127166,NA
"3416",228,"2003",NA,NA,NA,NA,1.949,1977777.01844,4742574,NA
"3417",228,"2004",NA,NA,NA,NA,1.949,1904815.473,2845880,NA
"3418",229,"2005",0.461754943271584,158858,38045,38045,0.3968,676326.444,NA,NA
"3419",229,"2006",0.685291623098724,541803,205569,205569,0.3968,1409859.5,1299921,NA
"3420",229,"2007",0.271403509254959,352617,56300,56300,0.4,1147566,2264154,NA
"3421",229,"2008",0.370012804959843,486945,100500,100500,0.4,1326776.19,2802540.83333,NA
"3422",229,"2009",0.157688750978906,1483266,146500,146500,0.35,1163664.9500026,3985746.89700563,NA
"3423",229,"2010",0.358749531638703,1579349,251500,251500,0.32,1516674.09401551,2066471,NA
"3424",229,"2011",0.150969043333435,3075237,237200,237200,0.32,1335024.66,1686208,NA
"3431",229,"2002",NA,NA,NA,NA,0.3968,514965.02,692018,NA
"3432",229,"2003",NA,NA,NA,NA,0.3968,969012.26,1789861,NA
"3433",229,"2004",NA,NA,NA,NA,0.3968,1010415.40312,1711004,NA
"3450",231,"2005",0.0538340783546983,4344918,188483,188483,0.7217,4960147.28,NA,374512
"3451",231,"2006",0.0480352062003309,8244630,309420,309420,0.7217,6970762.95262,1276654,193748
"3452",231,"2007",0.0561585912376225,10099985,430052,430052,0.72,7515232,985104,531262
"3453",231,"2008",0.103049145857899,11630375,631045,631045,0.72,6580499,2779361,634574
"3454",231,"2009",0.414013188757951,8744545,606907,606907,0.9,6329174,4201434,525898
"3455",231,"2010",0.116939899296039,7191399,603045,603045,0.87,6122517.8,4535980,204452
"3456",231,"2011",0.103201179244014,5951778,461579,461579,0.8,5488707,4873322,245867
"3463",231,"2002",NA,NA,NA,NA,0.7217,3097451.56073,499940,NA
"3464",231,"2003",NA,NA,NA,NA,0.7217,3361221.168,779540,NA
"3465",231,"2004",NA,NA,NA,NA,0.7217,4200609.15417,1112797,NA
"3466",232,"2005",0.286313419704399,651377,172029,172029,0.6575,1591090.26,NA,NA
"3467",232,"2006",0.224767413145296,1491491,285479,285479,0.6575,1389401.79,22988,NA
"3468",232,"2007",0.347789359371361,1109857,357384,357384,0.66,895525.517,14326,NA
"3469",232,"2008",0.541530620537151,1065677,527180,527180,0.66,988044,231908,NA
"3470",232,"2009",0.846798987042518,522305,412278,412278,0.52,505908.5,1292484,NA
"3471",232,"2010",1.51184346841431,264996,353287,353287,0.51,232774,2364396,NA
"3472",232,"2011",1.21970657166509,203052,247259,247259,0.51,200728,3057280,NA
"3479",232,"2002",NA,NA,NA,NA,0.6575,1522495.57,8650,NA
"3480",232,"2003",NA,NA,NA,NA,0.6575,1685631.3712,101762,NA
"3481",232,"2004",NA,NA,NA,NA,0.6575,1521105.53719,16552,NA
"3530",236,"2005",0.215557143116835,474461,37065,37065,0.1988,595955.26,NA,57824
"3531",236,"2006",0.150563751909248,1662046.8857143,116364,135864,0.1988,1330951,41899,54726
"3532",236,"2007",0.134964779274714,1749262.18181818,181255,197255,0.2,819794.5,314915,156670
"3533",236,"2008",0.186992483206282,2657573.5071213,178334,404283,0.2,1367086,167015,NA
"3534",236,"2009",0.269161388616428,1941877.41753401,164365,287465,0.18,868788,392840,38750
"3535",236,"2010",0.130652746173523,1706185.92737816,110446,138246,0.17,805034,467551,NA
"3536",236,"2011",0.109347697051228,1857245.10227273,134374,155374,0.17,1360721,963466,NA
"3543",236,"2002",NA,NA,NA,NA,0.1988,425437.82,83723,NA
"3544",236,"2003",NA,NA,NA,NA,0.1988,316716.168,116143,NA
"3545",236,"2004",NA,NA,NA,NA,0.1988,587919.633,51271,NA
"3610",241,"2005",0.0358919460803535,164589,15202,15202,0.2547,311503.26,NA,NA
"3611",241,"2006",0.381919222743327,225784,72241,72241,0.2547,137180,0,NA
"3612",241,"2007",0.439317161165366,440556,144850,144850,0.25,431629.4,12590,NA
"3613",241,"2008",0.561263778986046,297291,162730,162730,0.25,304944,326826,NA
"3614",241,"2009",0.734626006878503,286809,136200,136200,0.2,186772,373142,NA
"3615",241,"2010",0.60875612019672,517797,248250,248250,0.2,251059,539152,NA
"3616",241,"2011",1.01635398990986,178251,113011,113011,0.2,116681,891306,NA
"3623",241,"2002",NA,NA,NA,NA,0.2547,328848.12,10340,NA
"3624",241,"2003",NA,NA,NA,NA,0.2547,279641.368,30479,NA
"3625",241,"2004",NA,NA,NA,NA,0.2547,192595.633,NA,NA
"3754",250,"2005",0.316084401782137,818996,246606,246606,0.6821,1190531.26,NA,173000
"3755",250,"2006",0.253710425256241,1645583.9629628,330613.037037,369352,0.6821,1726028.3,299093,405273
"3756",250,"2007",0.274961346456824,2252728.45540225,379310,389310,0.81,1752141.7,4928151,202000
"3757",250,"2008",0.387522735861177,2851974.83282566,663107,693855,0.81,1578615.45421,9856796,NA
"3758",250,"2009",0.223822188826566,3319565,526033,526033,1.1,1068599.25501,13935453,NA
"3759",250,"2010",0.417357685794341,2411128,692213,692213,1.03,782503.188,17726948,NA
"3760",250,"2011",0.256732114029408,2943721.1343956,512493,524415,1.05,756562.3,19110701,NA
"3767",250,"2002",NA,NA,NA,NA,0.6821,1414690.24166,507311,NA
"3768",250,"2003",NA,NA,NA,NA,0.6821,1458895.368,69653.74,NA
"3769",250,"2004",NA,NA,NA,NA,0.6821,905431.633,439688,NA
"3770",251,"2005",1.56455862977602,16400.4286535,25659.4321818,38000,0.2971,373133.7,NA,NA
"3771",251,"2006",0.300286579501733,325796.1124091,89672.57196385,90857,0.2971,353567.20004,0,NA
"3772",251,"2007",0.32032261068228,499939,155842,155842,0.3,444121.09994,243823,NA
"3773",251,"2008",0.50170036289792,268129,130913,130913,0.3,455853,518866.3,NA
"3774",251,"2009",-0.0380951237793917,1263821,318549,318549,0.23,1327039.65,866014,248069
"3775",251,"2010",0.516552560805498,476762,207489,207489,0.25,331710.25,1020845,57300
"3776",251,"2011",0.079690612914567,42665,3400,3400,0.26,168924,1499327,NA
"3783",251,"2002",NA,NA,NA,NA,0.2971,325225.299,93854,NA
"3784",251,"2003",NA,NA,NA,NA,0.2971,375462.7679,19600,NA
"3785",251,"2004",NA,NA,NA,NA,0.2971,336248.06984,6641,NA
"3786",252,"2005",NA,NA,NA,NA,0.4889,260123.16476,NA,NA
"3787",252,"2006",0.22897780782085,106960,16375,16375,0.4889,249199,1315785,NA
"3788",252,"2007",0.0979722735197924,815713,63926,63926,0.49,235345,945895,NA
"3789",252,"2008",0.838257276692362,621304,230550,230550,0.49,342810,843435,11000
"3790",252,"2009",0.606641504973359,553960.6363636,142681,142781,0.45,177315,1479299,20000
"3791",252,"2010",0.36043460128929,1060725.3333333,273800,275300,0.42,122824,1153815,22000
"3792",252,"2011",0.170241762521813,738889,103613,103613,0.42,301135,1628703,32000
"3799",252,"2002",NA,NA,NA,NA,0.4889,362390.62,1572371,NA
"3800",252,"2003",NA,NA,NA,NA,0.4889,299355.368,2211533,NA
"3801",252,"2004",NA,NA,NA,NA,0.4889,230532.633,2086747.3,NA
"3802",253,"2005",0.167733397238666,8468524.227216,981573.2144257,989263,3.8827,5337735.02677,NA,NA
"3803",253,"2006",0.102878832334201,20326666.3439552,1362529,1392529,3.8827,11102512.88435,14191,NA
"3804",253,"2007",0.179939191657472,18457991,2162359,2162359,3.88,6751262,86954.25684,NA
"3805",253,"2008",0.511201420705948,10232838.3359786,3233622,3248622,3.88,2349496,120374,NA
"3806",253,"2009",0.299340399101088,13981193.1497585,2532066,2543273,2.11,2741710,350973,NA
"3807",253,"2010",0.105018909950625,21217302.909766,1275101,1277501,2.14,3625457,465183,NA
"3808",253,"2011",0.091496568090279,14581629,1055895,1055895,2.08,4312865,555732,NA
"3815",253,"2002",NA,NA,NA,NA,3.8827,5755798.78705,6725,NA
"3816",253,"2003",NA,NA,NA,NA,3.8827,6860811.46175,500,NA
"3817",253,"2004",NA,NA,NA,NA,3.8827,6949827.78922,NA,NA
"3834",255,"2005",0.607248906303121,168502,93430,93430,0.6813,1232091.26,NA,NA
"3835",255,"2006",0.698063141058994,495086,314967,314967,0.6813,657604,469952,NA
"3836",255,"2007",1.01440488730699,677719,426537,426537,0.68,715051,1324903.09,32000
"3837",255,"2008",1.04325521653824,472813,364482,364482,0.68,472590,347068,16000
"3838",255,"2009",1.47968903808464,440810,486185,486185,0.61,461849,258565,NA
"3839",255,"2010",2.12007921429264,183941,330955,330955,0.47,296152,853933,NA
"3840",255,"2011",2.44952429493714,54715,84732,84732,0.47,692865,1326909,NA
"3847",255,"2002",NA,NA,NA,NA,0.6813,190631.87537,107847,NA
"3848",255,"2003",NA,NA,NA,NA,0.6813,525771.698,30948,NA
"3849",255,"2004",NA,NA,NA,NA,0.6813,588293.633,NA,NA
"3850",256,"2005",0.395927092217148,880476,270289,270289,1.1023,2148500.172,NA,92626
"3851",256,"2006",0.296035779714944,1494346,442069,442069,1.1023,1754405.09999,107965,372489
"3852",256,"2007",0.768651522778678,1143066,801063,801063,1.1,1194697.08,312631,260550
"3853",256,"2008",0.894094015976847,1144256,943340,943340,1.1,1594476.025,2655604,285000
"3854",256,"2009",1.03329146520871,940413,816118,816118,0.97,1419442.99996,2736898,279620
"3855",256,"2010",0.497789571798792,736740,302722,302722,1.03,839545.27,2285708,277920
"3856",256,"2011",0.513787263664534,289300,141000,141000,1.05,1627384.5,4110363,NA
"3863",256,"2002",NA,NA,NA,NA,1.1023,2047987.12,NA,NA
"3864",256,"2003",NA,NA,NA,NA,1.1023,1841523.81531,106159,NA
"3865",256,"2004",NA,NA,NA,NA,1.1023,1967688.853,78450,NA
"3866",257,"2005",0.113809327362107,1853894,142699,142699,0.6979,1179220.79,NA,NA
"3867",257,"2006",0.111001712982563,4353433.35646054,218581,300182,0.6979,1772218.17,800950.36,NA
"3868",257,"2007",0.112018324308377,5514167.2846924,413894,420032,0.7,1585447.7,700127.62,23400
"3869",257,"2008",0.224417326378691,4980805,828140,828140,0.7,1318885,2318658.42,307716
"3870",257,"2009",0.180690886887934,5587501,698137,698137,0.71,1254597,3647848.22,362400
"3871",257,"2010",0.270994434236543,4499661,713633,713633,0.75,1157022,5006093,609000
"3872",257,"2011",0.277954003228315,4791524,618106,618106,0.78,694946.2,5814788,450000
"3879",257,"2002",NA,NA,NA,NA,0.6979,1254310.12,734519,NA
"3880",257,"2003",NA,NA,NA,NA,0.6979,1142108.368,1028453,NA
"3881",257,"2004",NA,NA,NA,NA,0.6979,1034206.533,1121610.76,NA
"3882",258,"2005",0.0656934103496568,920222.58553869,10023.36843896,79832,0.1681,1165482.26,NA,NA
"3883",258,"2006",0.0812216374331097,1939105.59613853,85419.24712367,160537,0.1681,1840506.32,448867,53686
"3884",258,"2007",0.0956731677217723,2209893,179024,179024,0.48,1813376,821903,NA
"3885",258,"2008",0.243527728540891,2452237,417733,417733,0.48,1355910.8,2416676,NA
"3886",258,"2009",0.276055080994024,2061933,342988,342988,0.48,1116411.37396,1586539,NA
"3887",258,"2010",0.314295251339073,1381254,306599,306599,0.45,794907.86,2741186,NA
"3888",258,"2011",0.298617248352363,825463,211469,211469,0.46,679563,3924446,NA
"3895",258,"2002",NA,NA,NA,NA,0.1681,284222.12,964431,NA
"3896",258,"2003",NA,NA,NA,NA,0.1681,651170.368,944108,NA
"3897",258,"2004",NA,NA,NA,NA,0.1681,504846.633,1565844,NA
"3898",259,"2005",0.478909163172406,900635,364873,364873,1.3696,3980965.44018,NA,122173
"3899",259,"2006",0.314595723907054,2825726,815225,815225,1.3696,4479389.56213,4597309,2728412
"3900",259,"2007",0.73750074361172,2127759,1229792,1229792,1.37,3170495.4766,4276312.00008,2468560
"3901",259,"2008",1.26387403991336,1972197,1838757,1838757,1.37,2210197.216,4348307,1889780
"3902",259,"2009",1.60186409916985,1226327,1556117,1556117,1.77,2121394.71,3991753,1361480
"3903",259,"2010",1.37129081716752,961268,1030323,1030323,1.78,1636754.175,11448328,566800
"3904",259,"2011",1.3684208741256,902990,855710,855710,1.87,2075173.18930958,14531573,540000
"3911",259,"2002",NA,NA,NA,NA,1.3696,2460988.8432,4618240.6,NA
"3912",259,"2003",NA,NA,NA,NA,1.3696,3167286.21765,3430993,NA
"3913",259,"2004",NA,NA,NA,NA,1.3696,2811670.73302,2422172,NA
"3914",260,"2005",0.21779817370743,275204,63694,63694,0.1964,359494.26,NA,41061
"3915",260,"2006",0.1984726322217,704115,103531,103531,0.1964,631039,130565,NA
"3916",260,"2007",0.242764739867842,256718,46500,46500,0.2,280847.458,796612,NA
"3917",260,"2008",0.936987169953657,177873,146400,146400,0.2,221258.797,1255505,NA
"3918",260,"2009",1.41997922326675,58955,62197,62197,0.2,80029.495,2389862,NA
"3919",260,"2010",1.07161726164131,107460,114897,114897,0.19,115375.037,2128214,NA
"3920",260,"2011",0.442934529643134,269183,68625,68625,0.19,115498,2110476,NA
"3927",260,"2002",NA,NA,NA,NA,0.1964,288312.036,23501,NA
"3928",260,"2003",NA,NA,NA,NA,0.1964,427841.368,80172,NA
"3929",260,"2004",NA,NA,NA,NA,0.1964,486102.633,21402,NA
