id,year,goalFactor,yellowPounds,bluePounds,maroonPounds
99,1999,0.0,,1660.0,
99,2000,0.0,57711.34,835072.0,
99,2001,0.0,257628.529,117756.0,
99,2002,0.0,88345.76,89190.0,
99,2003,0.0,141344.04165,125090.5,
99,2004,0.0,98438.633,44581.0,
99,2005,0.0,100998.06,,
99,2006,0.0,64293.5,215566.0,
99,2007,0.0,137871.7,307991.0,
99,2008,0.0,143617.77,868808.0,
99,2009,0.0,182004.645,1492616.0,
99,2010,0.0,71907.3,2713258.0,
99,2011,0.0,258662.0,3192531.0,
99,2012,0.0,74683.752,3641816.0,
99,2013,0.0,171254.0,4190205.0,
99,2014,0.0,43685.0,4782121.0,
100,1999,0.0,,,
100,2000,0.0,297945.34,55479.0,
100,2001,0.0,364495.929,18445.0,
100,2002,0.0,534655.12,,
100,2003,0.0,233895.868,21572.5,
100,2004,0.0,372721.383,,
100,2005,0.0,77975.26,,
100,2006,0.0,93016.0,95398.0,83719.0
100,2007,0.01,878356.0,376216.0,19143.0
100,2008,0.01,740825.0,610710.0,40320.0
100,2009,0.01,304562.0,807640.0,45000.0
100,2010,0.01,274739.0,1231948.0,
100,2011,0.01,265391.66,1271983.0,
100,2012,0.01,357182.0,2082897.0,
100,2013,0.01,496285.96,2007814.0,
100,2014,0.01,181663.0,3008179.0,70000.0
101,1999,0.0,,,
101,2000,0.0,47314.34,392.0,
101,2001,0.0,17144.929,,
101,2002,0.0,1161.12,10767.0,
101,2003,0.0,4133.368,,
101,2004,0.0,0.0,,
101,2005,0.0,16755.26,,
101,2006,0.0,5488.0,0.0,
101,2007,0.0,1919.0,23713.0,
101,2008,0.0,3762.0,104009.0,
101,2009,0.0,9822.0,305090.0,
101,2010,0.0,0.0,552457.0,
101,2011,0.0,0.0,738465.0,
101,2012,0.0,41273.0,1185165.0,
101,2013,0.0,434.0,1266106.0,
101,2014,0.0,176.0,1368323.0,
102,1999,0.0,,26093.0,
102,2000,0.0,1025983.34,252679.0,
102,2001,0.0,751656.929,356463.0,
102,2002,0.0,678388.73212,204419.0,
102,2003,0.0,546698.478,443483.0,
102,2004,0.0,775281.233,250271.0,
102,2005,0.0,1996915.3720800001,,
102,2006,0.0,149180.0,276073.0,
102,2007,0.0,12225.0,554301.0,
102,2008,0.47,754641.25,466586.0,
102,2009,0.39,938359.1891038333,1444000.0,
102,2010,0.4,777615.083,2176763.0,35170.0
102,2011,0.4,832751.2422,2949019.0,28704.0
102,2012,0.4,596411.0,4430482.0,8000.0
102,2013,0.4,697242.0,6159098.0,39178.0
102,2014,0.51,742397.0,5812906.0,
103,1999,0.0,,8741.0,
103,2000,0.0,0.0,106541.0,
103,2001,0.0,8705.929,61766.0,
103,2002,0.0,11707.119999999999,187472.0,
103,2003,0.0,0.0,101903.0,
103,2004,0.0,53233.633,83808.0,
103,2005,0.0,61061.259999999995,,
103,2006,0.0,47958.0,473609.0,
103,2007,0.0,465526.0,254637.0,
103,2008,0.0,167136.0,240793.0,
103,2009,0.0,130535.0,444838.0,
103,2010,0.0,27157.26,705302.0,
103,2011,0.0,365350.0,929834.0,
103,2012,0.0,43780.0,1144914.0,
103,2013,0.0,2797.0,1082330.0,
103,2014,0.0,67951.0,1309350.0,
104,2000,,283206.34,,
104,2001,,235455.929,,
104,2002,,39947.12,,
104,2003,,0.0,,
104,2004,,0.0,,
104,2005,,0.0,,
105,1999,0.0,,6165.0,
105,2000,0.0,0.0,25018.0,
105,2001,0.0,0.0,38757.0,
105,2002,0.0,0.0,12131.0,
105,2003,0.0,0.0,25390.0,
105,2004,0.0,0.0,5222.0,
105,2005,0.0,16735.504999999997,,
105,2006,0.0,5.245,11346.0,
105,2007,0.0,0.0,16169.0,
105,2008,0.0,32062.0,118880.99967,
105,2009,0.0,43680.0,508093.12966,
105,2010,0.0,0.0,845329.0,
105,2011,0.0,97350.0,994443.0,
105,2012,0.0,0.0,1168291.0,
105,2013,0.0,0.0,1209112.0,
105,2014,0.0,0.0,1304499.0,
106,1999,0.0,,,
106,2000,0.0,304965.34,206826.0,
106,2001,0.0,153920.929,94551.0,
106,2002,0.0,138936.12057,,
106,2003,0.0,66835.368,35600.0,
106,2004,0.0,126552.033,39756.0,
106,2005,0.0,195311.26,,
106,2006,0.0,189608.3,341101.29,
106,2007,0.0,181811.2,342411.78,
106,2008,0.0,150470.0,1988440.0,
106,2009,0.0,71536.25,2359805.13,
106,2010,0.0,54166.0,3470444.0,
106,2011,0.0,99322.0,3762133.0,
106,2012,0.0,272814.0,3975747.0,
106,2013,0.0,47148.0,4858918.0,
106,2014,0.0,178038.0,5687581.0,
107,1999,0.6783,,8255.0,
107,2000,0.6783,1049217.34,75450.0,
107,2001,0.6783,778511.929,77383.0,
107,2002,0.6783,980776.78787,139308.0,
107,2003,0.6783,1322318.368,262711.0,
107,2004,0.6783,922129.633,371749.5,
107,2005,0.6783,848291.5,,66960.0
107,2006,0.6783,1194091.4,362059.5,85150.0
107,2007,0.68,1713748.0,234530.5,
107,2008,0.68,1401902.0,62637.0,30468.0
107,2009,0.33,625971.5,364014.0,
107,2010,0.32,385567.0,224151.0,
107,2011,0.32,305214.0,252779.0,
107,2012,0.35,1086934.0,342428.0,
107,2013,0.33,384696.0,583780.0,
107,2014,0.22,268260.0,628334.0,
108,1999,0.0,,,
108,2000,0.0,92320.34,808703.0,
108,2001,0.0,54936.929000000004,1556358.0,
108,2002,0.0,143980.12,2021229.0,
108,2003,0.0,270449.3674,1346007.0,
108,2004,0.0,773475.733,1144944.0,
108,2005,0.0,778244.26,,
108,2006,0.0,534270.0,1050649.0,52060.0
108,2007,0.0,523596.0,836936.0,
108,2008,0.0,777709.0,1066653.0,
108,2009,0.0,320565.0,1834380.0,
108,2010,0.0,316902.35396,2393369.0,
108,2011,0.0,430757.0,2131973.0,
108,2012,0.0,143810.0,2119189.0,38400.0
108,2013,0.0,62760.0,1990755.0,28560.0
108,2014,0.0,6028.0,2524885.0,
109,1999,0.0,,,
109,2000,0.0,468513.34,986255.0,
109,2001,0.0,556103.929,301543.0,
109,2002,0.0,378701.1185,384643.86,
109,2003,0.0,644886.868,256465.0,
109,2004,0.0,769456.383,191840.0,
109,2005,0.0,150287.439,,
109,2006,0.0,305950.389,641505.0,
109,2007,0.0,175903.25,792866.0,
109,2008,0.0,64962.0,643355.0,
109,2009,0.0,211273.0,947942.0,
109,2010,0.0,574356.0,1049166.0,155520.0
109,2011,0.0,607422.0,1072099.0,71826.0
109,2012,0.0,570661.0,1289077.0,
109,2013,0.0,649711.0,1580022.0,
109,2014,0.0,503039.0,1812064.0,3456.0
110,1999,0.0,,276698.0,
110,2000,0.0,0.0,2489340.0,
110,2001,0.0,8489.929,2768756.0,
110,2002,0.0,-2230.88,2890116.0,
110,2003,0.0,32581.368,2299489.0,
110,2004,0.0,62785.633,1451464.0,
110,2005,0.0,17675.66,,
110,2006,0.0,1009389.612,2435281.0,
110,2007,0.0,862265.0,3408368.0,
110,2008,0.0,630842.0,2301798.0,
110,2009,0.0,786133.215,3191140.0,
110,2010,0.0,855379.098,3425756.0,
110,2011,0.0,940160.43,2869934.0,
110,2012,0.0,1099269.0,3107291.0,
110,2013,0.0,1170664.93,3121281.0,
110,2014,0.0,867011.72,5300336.0,
111,1999,0.0,,5370.0,
111,2000,0.0,0.0,1024916.0,
111,2001,0.0,0.0,779126.0,
111,2002,0.0,0.0,823617.0,
111,2003,0.0,0.0,692397.0,
111,2004,0.0,41537.633,950441.5,
111,2005,0.0,16966.26,,
111,2006,0.0,1621.0,374263.0,
111,2007,0.0,0.0,336284.0,
111,2008,0.0,7740.0,1035892.5,
111,2009,0.0,0.0,1575008.5,
111,2010,0.0,0.0,2211051.0,
111,2011,0.0,85330.0,2941579.0,
111,2012,0.0,0.0,2935719.0,
111,2013,0.0,0.0,3178187.0,
111,2014,0.0,121176.0,4845379.0,
112,1999,0.0,,,
112,2000,0.0,108768.34,108516.0,
112,2001,0.0,97891.929,43207.0,
112,2002,0.0,127978.12,21600.0,
112,2003,0.0,7479.368,366.0,
112,2004,0.0,130121.633,30.0,
112,2005,0.0,34621.259999999995,,
112,2006,0.0,4340.0,58683.0,
112,2007,0.0,517.0,66733.0,
112,2008,0.0,40550.0,144090.0,
112,2009,0.0,17513.0,389394.0,
112,2010,0.0,49502.0,875841.0,
112,2011,0.0,35295.75999832,1038097.0,
112,2012,0.09,40222.0,1023812.0,
112,2013,0.09,31288.0,1263398.0,
112,2014,0.09,116511.0,1111578.0,
113,1999,0.2602,,17630.0,
113,2000,0.2602,104158.34,254996.0,
113,2001,0.2602,0.0,70577.0,
113,2002,0.2602,-2074.88,55996.0,
113,2003,0.2602,33991.368,65535.0,
113,2004,0.2602,35993.633,1755.0,
113,2005,0.2602,223205.26,,
113,2006,0.2602,122869.00004,2602.0,
113,2007,0.19,204922.51,219666.0,16719.0
113,2008,0.19,197944.31,408437.0,
113,2009,0.16,273218.4,584042.0,
113,2010,0.17,218827.7,1286577.0,
113,2011,0.18,376615.9,1817531.0,
113,2012,0.18,283872.94,2553460.0,
113,2013,0.17,189502.0,2872717.0,
113,2014,0.22,323064.9,3633369.0,36000.0
114,1999,0.0,,,
114,2000,0.0,50638.34,376197.0,
114,2001,0.0,79296.929,238062.0,
114,2002,0.0,202317.12,283329.0,
114,2003,0.0,152900.368,72798.0,
114,2004,0.0,32786.433,67.0,
114,2005,0.0,74274.26,,
114,2006,0.0,307904.0,438105.0,43350.0
114,2007,0.0,1991.0,292253.0,64000.0
114,2008,0.0,48327.0,496682.0,
114,2009,0.0,2127.0,713411.0,
114,2010,0.0,40665.0,1437688.0,
114,2011,0.0,435.0,1596601.0,
114,2012,0.0,16165.0,1638832.0,
114,2013,0.0,13336.0,2012547.0,
114,2014,0.0,48.0,2333486.0,
115,1999,0.0,,,
115,2000,0.0,128445.34,104200.0,
115,2001,0.0,304976.629,8051.0,
115,2002,0.0,201396.9859,273.0,
115,2003,0.0,384741.128,2304.0,
115,2004,0.0,294187.273,33526.0,
115,2005,0.0,179891.26,,
115,2006,0.0,84071.63001,207519.0,
115,2007,0.0,300703.0,160593.0,
115,2008,0.0,321220.936,247538.0,
115,2009,0.0,625917.7,921982.0,53332.0
115,2010,0.0,479195.8,1734928.0,
115,2011,0.0,2465461.0,2226899.0,
115,2012,0.0,800648.0,3520470.0,
115,2013,0.0,787453.647,5381464.0,44352.0
115,2014,0.38,856873.93984,7022163.0,
116,1999,0.0,,,
116,2000,0.0,90029.34,87938.0,
116,2001,0.0,108756.929,592.0,
116,2002,0.0,111338.12,3851.0,
116,2003,0.0,86565.368,,
116,2004,0.0,117610.933,,
116,2005,0.0,48280.259999999995,,
116,2006,0.0,60819.0,0.0,109047.0
116,2007,0.0,36784.0,247834.0,14300.0
116,2008,0.0,10076.0,208547.55,
116,2009,0.0,15099.0,470602.34,
116,2010,0.0,31920.0,586879.0,10800.0
116,2011,0.0,10959.0,569617.0,3872.0
116,2012,0.0,38316.0,673159.0,
116,2013,0.0,145680.472,1059309.0,40000.0
116,2014,0.0,113058.0,1091004.0,
117,1999,0.0,,,
117,2000,0.0,0.0,,
117,2001,0.0,0.0,43187.0,
117,2002,0.0,0.0,7960.0,
117,2003,0.0,38119.368,60065.0,
117,2004,0.0,61385.633,21037.0,
117,2005,0.0,84105.26,,
117,2006,0.0,370577.0,137653.0,
117,2007,0.0,199714.0,1274791.0,
117,2008,0.19,354023.0,973429.9,
117,2009,0.18,437429.5,1188819.75,
117,2010,0.17,293586.0,1948191.0,
117,2011,0.17,281535.43,1900352.0,
117,2012,0.16,222877.6,2213964.0,
117,2013,0.16,310862.75,1455637.0,86054.0
117,2014,0.17,534946.7,2218745.0,
118,1999,0.2785,,,
118,2000,0.2785,754475.34,315277.0,
118,2001,0.2785,552260.929,83359.0,
118,2002,0.2785,322907.11878,,
118,2003,0.2785,190967.16799999998,1095.0,
118,2004,0.2785,891046.0252,295221.0,
118,2005,0.2785,2513764.34,,102501.0
118,2006,0.2785,4172624.97401,192574.5,30650.0
118,2007,0.28,2549935.48,456364.0,
118,2008,0.28,2249951.452,679807.0,
118,2009,0.23,1823228.62,1679637.0,
118,2010,0.22,2200216.0388663,2313536.0,
118,2011,0.22,2071068.0,2096678.0,
118,2012,0.22,1788516.0,2558406.0,
118,2013,0.21,1696142.0,2839211.0,
118,2014,0.22,1758985.0,2625413.0,
119,1999,0.0,,,
119,2000,0.0,38721.34,300.0,
119,2001,0.0,170563.929,,
119,2002,0.0,109354.12,30240.0,
119,2003,0.0,11821.368,,
119,2004,0.0,103191.633,,
119,2005,0.0,137342.75992,,
119,2006,0.0,51326.0,0.0,
119,2007,0.0,77841.0,0.0,
119,2008,0.0,73470.0,400999.0,
119,2009,0.01,715106.0,362554.0,24760.0
119,2010,0.01,1008350.79,733356.0,57290.0
119,2011,0.01,650206.78,985449.0,54274.0
119,2012,0.08,1418416.31,1252855.0,87777.0
119,2013,0.08,1424148.1,1757989.0,176051.0
119,2014,0.08,1235020.8,1280793.0,119472.0
120,1999,0.0,,18498.0,
120,2000,0.0,0.0,195322.0,
120,2001,0.0,0.0,145082.0,
120,2002,0.0,0.0,176625.0,
120,2003,0.0,0.0,112120.0,
120,2004,0.0,122193.633,251887.0,
120,2005,0.0,65215.259999999995,,
120,2006,0.0,23353.0,156120.0,
120,2007,0.0,32458.0,241734.0,
120,2008,0.23,211128.0,849011.0,
120,2009,0.23,10972.0,837045.0,
120,2010,0.23,48155.68,801555.0,
120,2011,0.22,14977.0,1071938.0,
120,2012,0.21,5590.0,1057068.0,
120,2013,0.23,33741.0,1247554.0,
120,2014,0.18,40111.0,1409187.0,
121,1999,0.0535,,21743.0,
121,2000,0.0535,0.0,585213.0,
121,2001,0.0535,0.0,37551.0,
121,2002,0.0535,0.0,40138.0,
121,2003,0.0535,3303.368,16790.0,
121,2004,0.0535,166694.633,1968.0,
121,2005,0.0535,258192.26,,
121,2006,0.0535,636257.4,78171.0,
121,2007,0.05,428254.0,123352.68,
121,2008,0.05,643198.08,181847.6,
121,2009,0.05,458261.4,300240.2,
121,2010,0.06,549513.25,118196.0,
121,2011,0.05,507632.4,122985.0,
121,2012,0.06,110601.0,206211.0,
121,2013,0.06,360748.0,325649.0,
121,2014,0.06,118055.0,549031.0,
122,1999,0.2396,,3086.0,
122,2000,0.2396,171931.34,1017124.0,
122,2001,0.2396,135153.929,95101.0,
122,2002,0.2396,332460.42,500.0,
122,2003,0.2396,45599.368,,
122,2004,0.2396,9406.593,,
122,2005,0.2396,117807.76,,
122,2006,0.2396,587290.79998,0.0,
122,2007,0.24,1394607.0,696073.0,
122,2008,0.24,1033994.36,1170333.0,
122,2009,0.22,647885.36,2578253.0,
122,2010,0.22,528573.4,3631231.0,
122,2011,0.22,304744.0,3959630.0,
122,2012,0.23,355899.0,1354903.0,
122,2013,0.21,456829.0,1420362.0,
122,2014,0.21,301903.0,1510706.0,
123,1999,0.4007,,6153.0,
123,2000,0.4007,139666.34,616599.0,
123,2001,0.4007,81294.929,776871.0,
123,2002,0.4007,69149.12,781162.0,
123,2003,0.4007,138187.408,823623.0,
123,2004,0.4007,68380.633,339208.0,
123,2005,0.4007,51328.759999999995,,
123,2006,0.4007,73276.45,102209.0,
123,2007,0.4,52570.0,710934.0,
123,2008,0.4,5365.5,603531.0,
123,2009,0.38,79243.0,1056119.95,
123,2010,0.37,25798.0,1611666.0,
123,2011,0.37,76246.88,1835403.0,
123,2012,0.39,1279.0,1871316.0,
123,2013,0.38,28066.0,2906674.0,
123,2014,0.33,8265.0,2887129.0,
124,1999,0.162,,,
124,2000,0.162,552461.34,25178.0,
124,2001,0.162,593234.929,6397.0,
124,2002,0.162,619041.12,11642.0,
124,2003,0.162,551319.81244,60952.0,
124,2004,0.162,379720.54299999995,212727.0,
124,2005,0.162,616085.26,,
124,2006,0.162,465931.35993,389584.0,
124,2007,0.16,316081.4,551677.0,
124,2008,0.16,347597.36,702378.0,
124,2009,0.17,260744.6,751783.0,
124,2010,0.18,233792.74,1122352.0,
124,2011,0.17,273680.85,1208962.0,
124,2012,0.17,340809.84,1866838.0,
124,2013,0.18,448405.0,2803735.0,
124,2014,0.15,213157.0,2605718.0,78588.0
125,2000,,128890.34,,
125,2001,,15518.929,259.0,
125,2002,,34942.264930000005,,
125,2003,,35934.548,,
125,2004,,33292.033,,
125,2005,,20288.714999999997,,
125,2006,,12286.455,0.0,
125,2007,,840.0,0.0,
125,2008,,14570.0,3239.0,
125,2009,,24479.5,153024.0,
125,2010,,0.0,428154.0,
125,2011,,5520.0,429246.0,
125,2012,,6520.0,699233.0,
125,2013,,88484.0,1129042.0,
125,2014,,22381.0,1382656.0,
126,2000,,0.0,1490.0,
126,2001,,0.0,2087.0,
126,2002,,7701.12,,
126,2003,,0.0,,
126,2004,,0.0,20603.0,
126,2005,,0.0,,
126,2006,,0.0,4274.0,
126,2007,,0.0,2784.0,
126,2008,,2580.0,4465.0,
126,2009,,0.0,85112.0,
126,2010,,0.0,50884.0,
126,2011,,0.0,0.0,
126,2012,,0.0,0.0,
126,2013,,0.0,0.0,
126,2014,,0.0,0.0,
127,1999,0.5404,,82534.0,
127,2000,0.5404,478407.34,342288.0,
127,2001,0.5404,600773.929,198926.0,
127,2002,0.5404,431610.12,218093.0,
127,2003,0.5404,358578.36971,155885.0,
127,2004,0.5404,666633.643,137656.0,
127,2005,0.5404,362192.26006,,
127,2006,0.5404,349854.0,85094.0,
127,2007,0.54,480524.0,65894.0,
127,2008,0.54,705663.0,480701.0,
127,2009,0.45,572988.0,1031937.0,
127,2010,0.45,341642.62,1264721.0,
127,2011,0.45,873316.7,1834687.0,92315.0
127,2012,0.45,970756.0,1954929.0,
127,2013,0.44,917585.82,3286365.0,
127,2014,0.42,1167664.63,4304060.0,
128,1999,0.4782,,,
128,2000,0.4782,0.0,1081758.0,
128,2001,0.4782,46265.977580000006,296171.0,
128,2002,0.4782,0.0,669652.0,
128,2003,0.4782,0.0,52251.0,
128,2004,0.4782,55560.633,493333.0,
128,2005,0.4782,820439.86,,
128,2006,0.4782,1357606.09902,321784.0,
128,2007,0.48,1179396.933,451777.0,
128,2008,0.48,1052632.68492,267364.0,
128,2009,0.5,404809.8784781306,591624.0,
128,2010,0.5,393112.45,503869.0,
128,2011,0.48,469593.0,475970.0,
128,2012,0.49,620274.0,11758452.0,
128,2013,0.46,697718.0,17869631.0,
128,2014,0.51,494596.0,18918944.0,
129,1999,0.154,,,
129,2000,0.154,85459.34,504052.0,
129,2001,0.154,148766.929,160455.0,
129,2002,0.154,61547.12,8912.0,
129,2003,0.154,56966.36768,,
129,2004,0.154,23688.633,18000.0,
129,2005,0.154,302548.967,,
129,2006,0.154,783479.80499,702019.0,
129,2007,0.15,606959.14,1539864.0,
129,2008,0.15,478419.559,3595151.0,178560.0
129,2009,0.14,437838.952,2817960.0,10700.0
129,2010,0.15,418581.0,3528618.0,
129,2011,0.15,192939.0,3835433.0,
129,2012,0.15,190049.0,5080037.0,
129,2013,0.14,235998.0,5680917.0,
129,2014,0.15,32553.0,5714586.0,
130,1999,,,147063.0,
130,2000,,174741.34,903374.0,
130,2001,,246101.929,452810.0,
130,2002,,89036.73,4547.0,
130,2003,,0.0,,
130,2004,,0.0,,
130,2005,,0.0,,
131,1999,0.0,,16433.0,
131,2000,0.0,204037.34,2086089.0,
131,2001,0.0,187453.929,131474.0,
131,2002,0.0,367066.12006,71345.0,
131,2003,0.0,127245.368,68521.0,
131,2004,0.0,171231.6563,46237.0,
131,2005,0.0,403181.0435,,
131,2006,0.0,19048.0,215413.0,
131,2007,0.0,54590.0,412397.0,
131,2008,0.0,49407.0,1305966.95478,
131,2009,0.0,177750.99978,2532716.0,
131,2010,0.0,137840.0,3734880.0,
131,2011,0.0,87712.0,4352162.0,
131,2012,0.0,55965.0,4560783.0,
131,2013,0.0,98881.32,4953841.0,
131,2014,0.0,48615.0,7522948.0,
132,1999,0.0,,,
132,2000,0.0,0.0,44165.0,
132,2001,0.0,0.0,43915.0,
132,2002,0.0,0.0,68861.0,
132,2003,0.0,0.0,118504.0,
132,2004,0.0,15905.633,3203.0,
132,2005,0.0,17358.26,,
132,2006,0.0,44748.0,221205.0,
132,2007,0.0,120.0,664354.0,
132,2008,0.0,6278.0,1781072.0,
132,2009,0.0,8448.0,2146154.0,
132,2010,0.0,0.0,2472269.0,
132,2011,0.0,624.0,3310392.0,
132,2012,0.0,0.0,3789087.0,
132,2013,0.0,3160.0,3523526.0,
132,2014,0.0,12260.0,5244763.0,
133,1999,0.0,,504682.0,
133,2000,0.0,0.0,1238317.0,
133,2001,0.0,0.0,1293664.0,
133,2002,0.0,-2218.88,1246347.0,
133,2003,0.0,0.0,1287486.0,
133,2004,0.0,0.0,1373392.0,
133,2005,0.0,17094.949999999997,,58000.0
133,2006,0.0,95449.69,1249891.0,109000.0
133,2007,0.0,54643.0,1621844.0,192400.0
133,2008,0.0,236110.0,1544134.0,191100.0
133,2009,0.0,121779.0,1874133.0,140000.0
133,2010,0.0,41244.0,5146867.0,192000.0
133,2011,0.0,40920.0,4349369.0,33000.0
133,2012,0.0,24713.0,4879831.0,
133,2013,0.0,12412.0,5446845.0,
133,2014,0.0,42336.0,6563559.0,
134,1999,0.0,,59179.0,
134,2000,0.0,458088.34,538608.0,
134,2001,0.0,332436.929,210844.0,
134,2002,0.0,186036.12,1166083.0,
134,2003,0.0,174623.368,1835409.0,
134,2004,0.0,278299.633,1151087.0,
134,2005,0.0,488004.26,,
134,2006,0.0,106141.0,741368.0,
134,2007,0.0,444033.0,764456.0,
134,2008,0.0,380952.0,976537.0,208944.0
134,2009,0.0,571062.0,899302.0,103840.0
134,2010,0.0,1138978.0,1379970.0,260958.0
134,2011,0.0,1345758.0,1618122.0,120000.0
134,2012,0.0,1379887.0,1878715.0,41467.0
134,2013,0.0,517189.0,2021452.0,52500.0
134,2014,0.0,411636.0,2139523.0,108000.0
135,1999,0.0,,,
135,2000,0.0,78438.34,19453.0,
135,2001,0.0,32821.929000000004,57968.5,
135,2002,0.0,8635.119999999999,99952.0,
135,2003,0.0,47702.368,59755.0,
135,2004,0.0,19419.633,57423.0,
135,2005,0.0,86607.26,,
135,2006,0.0,69811.0,77441.0,
135,2007,0.0,439443.281,197087.0,
135,2008,0.0,592016.5,334188.0,
135,2009,0.0,1132089.14,699749.0,
135,2010,0.0,840642.09,1503868.0,
135,2011,0.0,849982.0,1660880.0,
135,2012,0.0,1580063.0,2399878.0,
135,2013,0.0,1043083.0,2924030.0,
135,2014,0.0,430287.0,1751161.0,
136,1999,0.0658,,,
136,2000,0.0658,0.0,272319.0,
136,2001,0.0658,16408.07715,149706.0,
136,2002,0.0658,11636.119999999999,45210.0,
136,2003,0.0658,32560.368,139764.0,
136,2004,0.0658,122663.633,53966.0,
136,2005,0.0658,636144.26,,
